,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
1984,0.557,0.825,-4.657,0.0283,0.00525,0.00164,0.177,0.841,120.017,4Ng7hGdPwpINleVecBWiOO,201120
1985,0.726,0.596,-6.846,0.0392,0.147,0.000394,0.106,0.697,115.001,3xFbQNOatTO8jVduzZM8CD,231173
1986,0.453,0.411,-7.539,0.0276,0.235,0.00021,0.101,0.28,75.752,4BaAxwS4VoeCYk9TuXQs7f,228653
1987,0.686,0.576,-6.633,0.0284,0.443,1.66e-05,0.212,0.72,83.969,33kKQSeqM2ecEcKF0LNSRT,208213
1988,0.801,0.759,-5.398,0.0378,0.657,0.0,0.0897,0.821,129.971,4S518ci8UY4op0Xyp6Hx6o,262773
1989,0.553,0.619,-7.101,0.0308,0.479,0.0,0.123,0.376,183.908,65UCejW01DAovmluVYHWAt,223827
1990,0.667,0.381,-7.494,0.0294,0.455,0.0,0.116,0.199,135.975,3U8dHeggJ8IBe0UCb1gbyB,273893
1991,0.684,0.715,-6.132,0.0336,0.159,0.0,0.181,0.564,96.018,7B2ETOSXeXPfWQl4gLjcat,214107
1992,0.565,0.531,-5.809,0.0287,0.375,0.0,0.312,0.407,146.027,15vrb7RIDVq0n44vMGJOz5,226227
1993,0.411,0.558,-7.393,0.038,0.162,3.79e-06,0.0879,0.379,81.274,7bcinCjd50wHDroef8TbEe,324267
1994,0.635,0.434,-7.986,0.0298,0.171,1.09e-06,0.106,0.171,139.977,7jRdxVZeBAtLXL8ZpBMR2q,278693
1995,0.651,0.732,-8.037,0.0381,0.0164,1.58e-06,0.0925,0.638,85.023,0ipcmHor30Y8p6hCd8QUVq,199213
1996,0.693,0.335,-10.863,0.0395,0.338,0.000552,0.118,0.623,136.071,6hr4weuSidHy2LNMw8UVJ2,198907
1997,0.591,0.888,-5.807,0.0601,0.0758,0.00403,0.535,0.771,147.943,1ffMmNQ42w7dIwyCDTKySb,205227
1998,0.428,0.968,-3.211,0.0634,8.49e-05,0.775,0.971,0.428,120.666,4tM1hVTKNFQ6EFXGhJyvIX,262587
1999,0.455,0.864,-6.551,0.0456,0.0198,0.424,0.851,0.538,143.794,2S8JVnlz4Xpqst4mJXtxPQ,271773
2000,0.385,0.808,-6.67,0.045,0.0629,0.0,0.33,0.546,129.22,79dlQxvdsCDApoM8XChkpy,319240
2001,0.585,0.719,-8.332,0.0279,0.00144,1.84e-05,0.123,0.428,108.979,3QYXgYgff77dt42xLnhUaf,241413
2002,0.725,0.321,-14.517,0.055,0.735,0.00105,0.0987,0.576,76.968,579wiJu8HXaGXod6rU3NiB,226827
2003,0.482,0.707,-3.127,0.0347,0.263,0.0,0.115,0.238,125.294,2B0Z4aGp33yw3oOz8r4Sqx,228373
2004,0.378,0.903,-4.538,0.0533,0.103,0.000285,0.134,0.457,115.616,3OMpIoONQH8rSscaZLozFQ,301800
2005,0.571,0.438,-7.007,0.0279,0.534,1.56e-05,0.187,0.444,145.948,5hviCr3lgg6LY6noG6DPKs,230549
2006,0.714,0.221,-12.929,0.032,0.516,1.68e-06,0.0937,0.424,135.843,1EnoCmQSpJaiCyA3Kr87XG,178107
2007,0.646,0.882,-3.77,0.0371,0.097,0.0,0.311,0.544,101.997,7JnorPtXApoUw2AuJUGLY1,179360
2008,0.644,0.89,-6.993,0.0332,0.0246,2.57e-05,0.103,0.619,112.027,483beWfErq5MZAvC0fJ7cr,214387
2009,0.525,0.3,-8.005,0.0286,0.578,8.3e-06,0.116,0.206,80.993,02eD9ymfJOJOhM97HYp5R9,236627
2010,0.47,0.826,-4.152,0.0355,0.000232,0.000759,0.32,0.4,157.994,33fdicR6v63mdMezyG87ht,221040
2011,0.459,0.799,-4.593,0.0417,0.354,0.0,0.339,0.447,139.91,7wzLu2aumQh8yIdq5B55Fg,214040
2012,0.532,0.883,-2.743,0.0352,0.0951,0.0,0.304,0.7,99.995,6gXuwld0PRtinePSXV2Vn1,190240
2013,0.559,0.301,-9.066,0.0297,0.055,0.00979,0.101,0.177,116.123,5j4hSQH0KaAc8f6cimnXIT,244333
2014,0.687,0.793,-3.577,0.0333,0.302,3.46e-06,0.1,0.673,100.993,7I5fYc4qKJddht8Ozhqqdx,206507
2015,0.526,0.801,-3.717,0.0393,0.0354,3.17e-06,0.0637,0.769,172.024,6enPOmd3vSFpI4jjms8kXN,193773
2016,0.622,0.763,-6.4,0.0263,0.055,8.91e-06,0.313,0.621,102.0,1vBpwxsLVwaR4evBIaFmqD,220800
2017,0.547,0.804,-5.268,0.0361,0.00738,0.0,0.0308,0.666,142.016,0LG2cFomCi8Fb664Lvr3Nu,197053
2018,0.579,0.804,-4.777,0.0265,0.000668,1.19e-06,0.198,0.291,107.985,00AxNl4D4jHL2AEf1W55j5,207333
2019,0.411,0.558,-7.393,0.038,0.162,3.79e-06,0.0879,0.379,81.274,7bcinCjd50wHDroef8TbEe,324267
2020,0.5,0.225,-10.22,0.0302,0.842,0.0,0.112,0.355,173.788,11qh54D0PKkBwelpDxxiEU,193320
2021,0.546,0.445,-7.286,0.0268,0.321,0.0,0.19,0.266,125.404,795VSQCS3cn8VPoI6dSDNo,206747
2022,0.477,0.79,-5.348,0.0394,0.0261,0.0,0.0841,0.505,157.797,60hGQrn24APqEFSLObLeDc,279067
2023,0.678,0.839,-3.617,0.0394,0.0379,0.0,0.0742,0.772,104.952,6aUhfNWYnMThF3TGtuYUUu,185907
2024,0.535,0.803,-4.116,0.0465,0.141,0.0,0.297,0.342,147.902,0WgQTMtmw8qJievyeqfnnS,224960
2025,0.587,0.559,-7.742,0.0321,0.399,6.69e-06,0.0992,0.19,92.036,5aj0xPGiEUN3aI2oOYu14S,221173
2026,0.631,0.875,-3.589,0.0447,0.382,0.0,0.0867,0.705,137.961,5XFu5S1vBY7sNHlheCapOz,241613
2027,0.555,0.89,-5.533,0.0309,0.0414,0.131,0.147,0.513,96.987,6rqxivjFHp8K0yMiefG56g,335267
2028,0.519,0.907,-2.681,0.0665,0.0829,1.57e-06,0.325,0.794,174.085,0gjqyr5z7poniYymKRwsCN,165693
2029,0.618,0.764,-7.086,0.0299,0.379,0.000211,0.108,0.447,87.012,6dg9Tceo2JpMgAKiNyLpKK,208360
2030,0.684,0.715,-6.132,0.0336,0.159,0.0,0.181,0.564,96.018,7B2ETOSXeXPfWQl4gLjcat,214107
2031,0.401,0.889,-4.21,0.0494,0.00411,0.00461,0.838,0.6,140.838,3vLfv6qd7hgyDMsQiGUEVr,179067
2032,0.633,0.729,-5.135,0.0276,0.0363,1.79e-06,0.111,0.414,103.989,3XxtBBMexPb3RRVHPzTgNR,264467
2033,0.596,0.605,-12.145,0.0255,0.181,0.000331,0.0863,0.886,97.798,7e89621JPkKaeDSTQ3avtg,283800
2034,0.531,0.403,-7.195,0.0338,0.551,1.38e-05,0.105,0.431,76.125,1XdlLIfwryo38EZ7OzdoEG,229280
2035,0.8,0.545,-13.637,0.0357,0.711,0.00191,0.104,0.861,124.943,4EEjMyQub6tgFVshlM9j1M,250933
2036,0.324,0.813,-4.765,0.0416,0.0727,0.00987,0.96,0.205,140.697,1kT4uEG95XB6Ouw0K9pDiC,282627
2037,0.348,0.857,-6.873,0.0775,0.271,5.19e-05,0.965,0.462,181.809,13D7XTvRIV8s5mebCppPQx,291653
2038,0.547,0.804,-5.268,0.0361,0.00738,0.0,0.0308,0.666,142.016,0LG2cFomCi8Fb664Lvr3Nu,197053
2039,0.467,0.526,-9.982,0.0433,0.119,0.0,0.124,0.753,109.555,7BjmEKAVTnJNkRNaUzBy2K,218613
2040,0.536,0.943,-5.317,0.108,0.399,2.27e-05,0.225,0.622,123.759,1VdHooAMVaGXPSty8pifv9,240093
2041,0.587,0.674,-5.691,0.0245,0.00752,0.0807,0.243,0.425,86.5,4FpRI3V9z1YFDiANy20R5Q,210333
2042,0.581,0.856,-4.0,0.0783,0.183,0.0,0.0871,0.918,169.902,7B6m8tHAYZsOKOKMU5SR2n,209427
2043,0.349,0.576,-5.111,0.0339,0.136,0.0,0.134,0.531,118.885,6TrbH1eeNZ8L5anvaGEWqO,219101
2044,0.583,0.782,-5.328,0.027,0.00499,0.000131,0.145,0.682,120.024,3JrD5PQbOAgGTKhts9Te6d,199560
2045,0.549,0.674,-5.289,0.0268,0.016,0.0,0.0794,0.651,81.945,3L6vCuAJNmC87VkARu8tuN,200533
2046,0.589,0.892,-3.197,0.0365,0.0633,0.0,0.149,0.76,131.951,2jwaErbghhcia4JqUYWz3g,224630
2047,0.581,0.49,-10.657,0.0355,0.366,7.51e-06,0.101,0.454,82.881,68Iw932AjRCDEPLIzpmOtF,293600
2048,0.657,0.714,-6.965,0.0273,0.281,0.000145,0.0838,0.488,99.991,7BSZJLXPTktuZZAe8VYbbF,197800
2049,0.485,0.701,-3.807,0.0288,0.039,0.0,0.0977,0.613,151.948,2TAcwD5KcV9uY3O1tLGV15,184920
2050,0.657,0.577,-8.586,0.0341,0.393,0.0291,0.105,0.434,135.558,7dUdMZqfGSIt0ZkmTOgRLA,191480
2051,0.532,0.883,-2.743,0.0352,0.0951,0.0,0.304,0.7,99.995,6gXuwld0PRtinePSXV2Vn1,190240
2052,0.583,0.66,-5.078,0.0377,0.181,0.0,0.0979,0.861,151.956,0RFgvrhkf9FiDRLA0BhzpZ,255560
2053,0.584,0.566,-6.313,0.0271,0.588,2e-06,0.11,0.473,112.796,3SXcQqdsoR8oRFAYFvgi8g,185573
2054,0.589,0.335,-11.543,0.0238,0.679,3.31e-05,0.159,0.278,84.984,7h1Jzcf7knKeqi8JsF6Wnh,203227
2055,0.725,0.438,-9.602,0.0575,0.593,0.0,0.0842,0.76,83.984,2A69wys3S9uiPSmn6UZWJn,184080
2056,0.522,0.339,-10.719,0.0304,0.452,0.00024,0.116,0.062,112.283,40ZN15PFMJ2heB2YmLwvHh,137987
2057,0.547,0.56,-5.86,0.0283,0.159,0.0,0.103,0.485,131.855,2zMDMCtGzTOD8qVHyznGIl,193306
2058,0.588,0.807,-3.426,0.0283,0.0835,0.0,0.109,0.674,110.014,4rW9EUFaMSNVY8JhbqrB6z,156200
2059,0.509,0.671,-5.709,0.0678,0.304,0.0,0.0452,0.55,118.413,7x5xYW5W42OGPAdHUyyguy,227480
2060,0.765,0.476,-13.487,0.0329,0.0504,2.76e-06,0.165,0.965,114.02,7gSQv1OHpkIoAdUiRLdmI6,178360
2061,0.595,0.81,-3.665,0.0465,0.413,0.0,0.111,0.482,99.947,1likxiGuFOCkY2WtGbHj3F,177925
2062,0.707,0.924,-2.842,0.031,0.000972,0.00703,0.204,0.919,127.937,1gihuPhrLraKYrJMAEONyc,206413
2063,0.65,0.306,-9.443,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,3SdTKo2uVsxFblQjpScoHy,180056
2064,0.505,0.671,-3.401,0.0322,0.248,0.0,0.141,0.412,139.861,5HGC2N68GV3vbQkYsHxmfg,196453
2065,0.585,0.896,-4.902,0.262,0.0348,0.0,0.225,0.599,170.946,590ZheHFaC3JsZBwL8otpk,210280
2066,0.548,0.883,-4.697,0.0766,0.212,0.0,0.0828,0.796,167.998,59qnU7ACYRFKQ2O35D5Onb,189000
2067,0.689,0.787,-6.521,0.0315,0.0264,0.0,0.107,0.714,124.017,2hjkH2E9z2z7ejx0KBTwwj,207440
2068,0.602,0.707,-4.097,0.302,0.393,0.0,0.165,0.554,75.087,58zsLZPvfflaiIbNWoA22O,200187
2069,0.452,0.928,-3.133,0.079,0.000706,0.000637,0.226,0.6,129.188,7rSERmjAT38lC5QhJ8hnQc,153600
2070,0.714,0.598,-6.092,0.148,0.0109,0.0,0.205,0.643,99.563,0sbtER6km0p7hxOUvXnXNl,211211
2071,0.811,0.823,-5.921,0.0423,0.0553,4.52e-06,0.158,0.827,106.929,7L93GESzq43UkKUt5FsOCq,218547
2072,0.718,0.691,-6.44,0.0387,0.0159,0.0,0.0627,0.552,100.008,5gb9UJkh8TfrNMRYOJNbew,213107
2073,0.508,0.513,-7.988,0.0265,0.647,0.000131,0.0828,0.123,89.724,1V8Z5giZUe70UNPySLTD0N,204751
2074,0.451,0.931,-3.871,0.0719,0.00076,0.0049,0.361,0.172,122.961,1jJci4qxiYcOHhQR247rEU,302840
2075,0.681,0.716,-10.911,0.0333,0.0182,0.17,0.337,0.963,123.009,2xiOdusRnZezQok1RgLNeS,256493
2076,0.722,0.958,-3.617,0.0912,0.00726,0.0,0.375,0.952,127.008,3awwqS1q0EnNUNmvpKdYmU,206120
2077,0.56,0.872,-4.269,0.14,0.0239,6.98e-06,0.371,0.682,126.05,1kPpge9JDLpcj15qgrPbYX,205933
2078,0.794,0.811,-8.966,0.038,0.0426,1.07e-06,0.101,0.862,116.047,2Foc5Q5nqNiosCNqttzHof,248413
2079,0.461,0.593,-4.954,0.0356,0.17,0.0,0.307,0.175,134.17,09mEdoA6zrmBPgTEN5qXmN,228373
2080,0.673,0.35,-8.095,0.0421,0.961,0.0,0.579,0.654,133.694,5p6ZyraxBvo7obHkBHUaJi,172218
2081,0.72,0.607,-4.168,0.0322,0.0543,0.0,0.113,0.828,121.223,4vVTI94F9uJ8lHNDWKv0i2,201947
2082,0.773,0.358,-10.634,0.044,0.794,0.0,0.104,0.756,124.934,5YNf9s8WE3iF33YaFNrgpa,203800
2083,0.707,0.632,-7.031,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,1LhMopPAallLeaeNutqbgS,278893
2084,0.474,0.594,-5.756,0.0289,0.0292,0.0,0.133,0.503,86.131,7Il2yWQmsqKgSkLQvHTPUI,195987
2085,0.531,0.481,-11.709,0.06,0.699,0.0,0.0842,0.491,138.45,1fDsrQ23eTAVFElUMaf38X,516893
2086,0.827,0.658,-3.846,0.0517,0.0224,0.0,0.0417,0.523,115.016,7fCNUWi6uflDTQ08srxMZk,152862
2087,0.546,0.667,-5.236,0.274,0.0152,0.0,0.0895,0.471,87.666,7DTlsMOQjGysXHpwwpHuPl,269693
2088,0.587,0.622,-5.535,0.0303,0.0927,0.000636,0.2,0.231,107.943,11EX5yhxr9Ihl3IN1asrfK,277573
2089,0.542,0.914,-4.747,0.113,0.0161,0.0,0.744,0.576,153.993,2gZUPNdnz5Y45eiGxpHGSc,292093
2090,0.794,0.523,-7.829,0.161,0.0331,0.0,0.156,0.56,86.307,3dgQqOiQ9fCKVhNOedd2lf,174120
2091,0.565,0.764,-9.43,0.0351,0.0139,0.00488,0.079,0.686,100.891,72AO8u6lcjKp0CBeaPZT8I,277480
2092,0.637,0.713,-4.333,0.0747,0.181,0.000637,0.137,0.243,129.923,4eWQlBRaTjPPUlzacqEeoQ,226973
2093,0.858,0.544,-9.289,0.0751,0.583,0.00109,0.0707,0.874,108.217,2gE95JskwQ1pCACTpGe1Db,166280
2094,0.773,0.543,-9.97,0.0292,0.093,5.63e-06,0.175,0.802,115.997,5XE8c07vbpQBUriwybOHtd,160000
2095,0.657,0.435,-15.707,0.0552,0.739,0.0,0.167,0.771,135.975,7ufDF5ePKsnxYgP0DAZoZE,181133
2096,0.771,0.283,-16.326,0.0444,0.198,0.0,0.0888,0.906,77.756,7lJbTVbDEMa3w7NFamrwdq,202787
2097,0.713,0.773,-6.713,0.0366,0.218,0.0,0.203,0.888,125.194,7KysI43rsjlhjTeWO6ePUq,229800
2098,0.573,0.683,-6.644,0.176,0.461,0.0,0.0935,0.817,169.519,0qRR9d89hIS0MHRkQ0ejxX,142787
2099,0.503,0.727,-5.456,0.167,0.0159,9.45e-05,0.0895,0.521,121.985,51ODNNDZm21HU7wI7cccRr,255632
2100,0.518,0.828,-5.725,0.04,0.03,1.33e-05,0.0456,0.69,84.835,3tInTDUq8wdIMw5ftohmqJ,221413
2101,0.591,0.935,-2.664,0.0478,0.000284,0.000278,0.142,0.736,140.043,2NniAhAtkRACaMeYt48xlD,247947
2102,0.756,0.77,-3.502,0.0343,0.191,0.0,0.178,0.73,119.961,5BHtT1xpC44pGy1J7RKY4T,246467
2103,0.706,0.547,-8.161,0.139,0.186,0.0,0.104,0.335,156.012,2GCYlHf2CHjqgi8ikhUT8Y,219459
2104,0.653,0.809,-4.057,0.0474,0.194,0.0,0.165,0.55,92.213,5CLGzJsGqhCEECcpnFQA8x,210773
2105,0.812,0.472,-6.806,0.0603,0.26,0.0,0.285,0.457,92.951,7cM9Kqto11iJpY2RwgVJSq,240013
2106,0.493,0.718,-4.634,0.0399,0.0636,0.0,0.08,0.328,88.05,2AVZJ4u8JOhcYBX5yHGdrX,207671
2107,0.748,0.573,-6.057,0.0332,0.879,0.00581,0.0989,0.463,110.177,0tp63L82d21GTlvZuKSHGY,163720
2108,0.628,0.867,-3.555,0.0913,0.0108,0.0,0.308,0.597,78.043,2dgFqylK6gyILa4HY65u0y,227311
2109,0.485,0.843,-3.993,0.0467,0.00129,1.01e-05,0.14,0.602,78.001,6rrKbzJGGDlSZgLphopS49,192107
2110,0.622,0.712,-7.321,0.066,0.0573,0.0,0.13,0.487,140.025,2QZ7WLBE8h2y1Y5Fb8RYbH,211360
2111,0.687,0.75,-4.536,0.0961,0.107,3.05e-06,0.161,0.916,98.987,3kb9vlB7NCKHNHvYyp8EaL,172534
2112,0.585,0.722,-6.044,0.0515,0.0274,0.0,0.111,0.742,154.011,7oik9Xwe0Y4VNXZGS4nnM0,176621
2113,0.748,0.655,-6.816,0.279,0.375,0.0,0.373,0.677,75.003,1ElUPb4CB3iZYf1VHMk8d9,253107
2114,0.688,0.619,-5.469,0.0531,0.0305,0.0265,0.0836,0.511,96.799,0AH1MUoemTn74WfnSP9bKI,234747
2115,0.664,0.488,-8.202,0.0853,0.226,0.0,0.0823,0.119,81.937,6C6Hoe2mHLPYj3A4DowNac,179613
2116,0.929,0.575,-7.527,0.243,0.000983,0.000275,0.115,0.586,140.01,5C8e0lcbDXj5IDGrkG2zp6,181263
2117,0.735,0.679,-4.971,0.0856,0.0863,2.42e-05,0.112,0.195,100.603,3DCi8Ohp4BBRmy0xWhRba9,211421
2118,0.776,0.724,-4.874,0.216,0.455,0.0,0.109,0.677,74.987,3CLd7BfvgsBwBUI8kwFLU6,227779
2119,0.545,0.891,-5.263,0.0471,0.111,0.0,0.0918,0.608,101.987,4ObLRNSEsHzJNMdVwmWo2H,164000
2120,0.7,0.139,-12.346,0.0607,0.902,0.0,0.185,0.49,84.485,1foCxQtxBweJtZmdxhEHVO,206067
2121,0.754,0.424,-8.463,0.0363,0.643,0.0,0.0652,0.806,119.705,7vQbuQcyTflfCIOu3Uzzya,130973
2122,0.835,0.405,-11.953,0.0355,0.77,0.0,0.394,0.972,96.621,22naVVqr5Z4uN8wBWt23aO,149800
2123,0.262,0.137,-15.235,0.0344,0.913,6.74e-06,0.267,0.288,92.183,2FPfeYlrbSBR8PwCU0zaqq,206600
2124,0.589,0.472,-8.749,0.0502,0.614,0.0,0.505,0.898,67.196,2EjXfH91m7f8HiJN1yQg97,126267
2125,0.303,0.177,-16.685,0.0615,0.968,0.166,0.111,0.132,56.094,5WoYLgoJekr3ZL9uJcHXgJ,201636
2126,0.347,0.364,-14.016,0.0283,0.906,0.0,0.254,0.44,93.479,2PjXeFxWnrDuNwYi9TqsoT,170627
2127,0.339,0.205,-15.315,0.0303,0.842,0.0,0.101,0.166,81.586,0z5HSQGWgnjdNvwbOmhB2w,186973
2128,0.683,0.375,-13.056,0.0303,0.579,0.0,0.076,0.888,140.467,77khP2fIVhSW23NwxrRluh,135533
2129,0.513,0.156,-13.668,0.0717,0.808,0.0,0.322,0.589,207.975,1GQ3cCJMAhLqWARyVZWxnO,172173
2130,0.724,0.276,-12.25,0.0599,0.76,0.0,0.116,0.718,112.874,6IeK3Ap5m3HabwJxgI6eSE,155933
2131,0.325,0.759,-7.146,0.053,0.395,0.000362,0.0773,0.36,126.627,46pF1zFimM582ss1PrMy68,166453
2132,0.629,0.159,-14.056,0.0495,0.883,0.0,0.222,0.642,142.157,1dtIaSlyrLI04sqYa8nLyN,186733
2133,0.319,0.21,-15.231,0.0341,0.92,8.06e-05,0.138,0.209,78.696,4PS1e8f2LvuTFgUs1Cn3ON,192160
2134,0.24,0.598,-8.435,0.0369,0.766,0.0,0.117,0.776,201.629,5hslUAKq9I9CG2bAulFkHN,151933
2135,0.505,0.451,-10.193,0.0329,0.727,0.0,0.233,0.744,74.347,3sDdyBHQ60Cs1opmIyRvhp,156867
2136,0.755,0.599,-5.042,0.224,0.147,0.0,0.109,0.755,133.123,10Igtw8bSDyyFs7KIsKngZ,216632
2137,0.847,0.699,-8.286,0.0733,0.525,0.0,0.267,0.874,120.002,5jZF1nvKORdaHNjNNMRbFl,196667
2138,0.881,0.337,-8.734,0.351,0.0223,2.38e-05,0.093,0.339,75.025,6LJ3BbEuDIExoU9mAB4Sni,220307
2139,0.936,0.523,-6.71,0.0597,0.239,0.0,0.117,0.699,119.889,43ZyHQITOjhciSUUNPVRHc,124056
2140,0.89,0.633,-5.475,0.168,0.0232,0.000343,0.0993,0.425,139.948,1XRgIKC5TPwo7nWGyKqgG0,233087
2141,0.817,0.816,-5.402,0.269,0.00263,0.0,0.159,0.508,181.982,2UVbBKQOdFAekPTRsnkzcf,190288
2142,0.754,0.762,-4.486,0.0849,0.45,6.67e-05,0.224,0.673,92.002,3FDrI0FLKzrYQiWxPhqV2W,272667
2143,0.873,0.665,-8.727,0.304,0.0364,0.0,0.328,0.59,135.058,2TxIZb5ZKd8Rb10q62n4Fq,191086
2144,0.534,0.815,-2.815,0.0278,0.708,0.0,0.111,0.564,159.848,2HGymMoOdB4ZYv0AAqYmgF,192520
2145,0.432,0.229,-9.947,0.0281,0.938,0.00508,0.0976,0.17,133.919,4RvM7dQSNMzBjwLniEM9LG,268040
2146,0.469,0.42,-7.824,0.0265,0.701,0.000179,0.0859,0.232,88.016,2v6AWRzhAsy61rBNBqzEna,241760
2147,0.827,0.771,-7.353,0.0537,0.0428,0.82,0.0794,0.331,128.008,4qY6K7esavSsETrG5yVjKL,397523
2148,0.587,0.504,-8.837,0.0393,0.237,0.000513,0.108,0.468,76.346,70hlWbEowQl5dALzVNR5Lk,239867
2149,0.804,0.838,-8.95,0.0637,0.00696,0.91,0.0627,0.312,124.983,2d1KGF7Oyxe7TUp4iqDNWX,391680
2150,0.381,0.0586,-21.032,0.031,0.966,0.00771,0.208,0.0839,79.463,2079g0TTFlvFSRhmRpJ5y9,261053
2151,0.702,0.848,-3.892,0.39,0.155,0.0,0.111,0.585,125.119,05KiQegHNIEZKCOzztIgk0,186312
2152,0.537,0.919,-3.431,0.0312,4.51e-05,0.181,0.585,0.34,127.91,6i6CCAytr3zaPji8d22EmK,190027
2153,0.813,0.965,-4.22,0.0491,0.000409,0.926,0.041,0.775,124.999,3wGkrIpXxEMd1d0LNg9UrA,465000
2154,0.809,0.925,-7.99,0.0519,3.66e-05,0.712,0.0801,0.152,124.983,03EmBr9czCtS6X5e4C2bSn,435000
2155,0.842,0.684,-6.161,0.211,0.225,0.0,0.0977,0.186,138.023,75WFGN1XqnPwhGacaM3Gfv,196677
2156,0.809,0.714,-9.564,0.0831,0.000367,0.877,0.0792,0.353,125.039,5IUwKdJnkVlvMUY2uosiPj,151189
2157,0.809,0.342,-8.988,0.309,1.12e-05,0.944,0.073,0.539,126.999,0xL29AKVMfeuMGPOe3Ytud,208195
2158,0.878,0.761,-10.662,0.131,0.00258,0.804,0.134,0.375,125.011,7sHLSLldOtVF6WyEYue4au,430890
2159,0.801,0.759,-7.371,0.0476,0.000123,0.862,0.893,0.717,126.995,6WFzp6zx8nNF9v5vC8Wz8Y,497018
2160,0.809,0.89,-8.622,0.0557,0.000433,0.885,0.526,0.309,125.006,3b5NOoACcyRj6FsTAStewu,468661
2161,0.767,0.9,-8.369,0.13,0.000879,0.897,0.102,0.592,127.019,37IKPNXa95HKE9OEVTZ0Ba,413863
2162,0.745,0.824,-5.992,0.0361,0.00982,0.0,0.127,0.81,110.021,7AsFjIKeeOf4gWpSqxjg6l,270345
2163,0.836,0.673,-11.825,0.0763,0.134,0.807,0.079,0.277,127.95,5478cQE5lrKoM9HC3X0cSr,420362
2164,0.815,0.742,-8.806,0.0857,0.338,0.821,0.652,0.808,127.953,6D0jg5oTI4iAf76CDwr6EY,495412
2165,0.914,0.406,-14.427,0.239,0.266,0.881,0.124,0.589,126.937,5f2zPQzPSisoyCKFM6KDG6,438831
2166,0.829,0.427,-13.21,0.105,0.0113,0.885,0.682,0.716,126.966,6AYsAENvczfZKGzH4SB1zT,431256
2167,0.793,0.56,-9.706,0.182,0.000322,0.9,0.057,0.142,127.013,2dsFx7cAEpt8f35dXaV21x,426997
2168,0.8,0.901,-11.204,0.0686,0.00753,0.93,0.12,0.372,126.025,1Ax1pmMZv2b1zVnd3yYP86,510000
2169,0.808,0.906,-9.725,0.095,0.00765,0.829,0.361,0.441,126.002,6315MJEWdI6BAFKCaijOvQ,465000
2170,0.806,0.715,-10.736,0.0551,0.000283,0.922,0.0701,0.0837,125.988,7KjSawBLz6sN8Bo2YufLBe,491250
2171,0.889,0.727,-9.23,0.068,0.000111,0.0256,0.076,0.286,126.999,6qGUKkKNAMyxZZU3IRTUGU,493440
2172,0.796,0.804,-8.831,0.0662,0.0277,0.94,0.0742,0.0539,125.002,7xTs5hgJw69cuSpyiMfKF6,599120
2173,0.8,0.789,-10.496,0.0816,0.000174,0.953,0.112,0.0655,128.014,7Fw9rzIJ7cm3RHIv2z0fJs,365293
2174,0.742,0.727,-6.829,0.0313,0.742,9.85e-06,0.346,0.878,134.996,6phk1Up0PajzyynxVaLQKr,179853
2175,0.783,0.585,-8.401,0.0846,0.834,0.0,0.0864,0.685,105.06,7ya5Thud1u4DnCpMc171Ix,154067
2176,0.67,0.394,-10.644,0.0509,0.835,7.59e-06,0.134,0.346,129.969,5w3D2R6GwRKUqDfaz3WCWR,171787
2177,0.771,0.645,-7.818,0.0466,0.649,0.000117,0.109,0.781,76.752,2lCd2MoO4w2wyWACy8vQeQ,248320
2178,0.724,0.623,-7.474,0.0336,0.674,0.277,0.11,0.761,75.999,1EFMTKaiKqC0YHtpirD3wE,208880
2179,0.564,0.153,-11.819,0.0388,0.854,0.0432,0.0983,0.234,113.325,0xGzR4qbXTOVFfdwPaEWlk,220667
2180,0.621,0.38,-10.942,0.0298,0.919,0.941,0.417,0.326,73.0,4eay3gVzYfPLHZ8sz9rmV2,329427
2181,0.551,0.536,-7.369,0.0335,0.577,7.82e-05,0.0737,0.764,74.452,6qQf30Ls2VdfrJ6ubVGbvZ,217587
2182,0.706,0.315,-14.201,0.0377,0.86,0.0,0.106,0.446,97.979,1wsLNeTEvyGrbkq0Q7MGjf,178093
2183,0.666,0.777,-6.803,0.0344,0.0704,1.29e-06,0.271,0.599,96.953,6IVdvbSehAVvo5Nh1OBwe5,184693
2184,0.438,0.443,-10.756,0.0291,0.659,0.00138,0.465,0.355,139.599,1vd7jVqvWMHQwOU5oGaYkm,296427
2185,0.574,0.474,-12.682,0.0294,0.505,0.0,0.109,0.835,124.465,31muDd0aFMolFil99Qy2qr,310280
2186,0.621,0.243,-15.973,0.0293,0.752,0.0,0.192,0.826,84.876,0SJOlD3T5cdqwgWaNxPJ4m,174973
2187,0.316,0.292,-13.116,0.0331,0.688,0.0,0.345,0.481,176.335,1b5JB6Ed4fYmZry9rSpqKP,206080
2188,0.571,0.349,-14.982,0.0472,0.723,0.0,0.0668,0.776,112.617,6XnY8tINFFc0PGA2Cs1iJZ,443173
2189,0.453,0.516,-12.277,0.0328,0.401,0.0,0.0478,0.78,123.592,0LwYzCYlgCA6L0SiXG2qK2,228147
2190,0.374,0.242,-16.562,0.035,0.396,0.0,0.196,0.461,171.816,5LdlMhrCcjKkzWQB5P8dnQ,295027
