,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
423,0.728,0.502,-10.342,0.0445,0.341,0.0405,0.157,0.431,84.991,1LlYavfNsqm4vmVMzEFCRF,137369
424,0.604,0.41,-11.806,0.0283,0.374,0.00245,0.14,0.357,95.012,1MlqvOpr8joscEch6fk2KU,132574
425,0.715,0.57,-11.062,0.0409,0.482,0.914,0.111,0.654,96.009,3Su9Er79HvSv6qK5QL84CL,123443
426,0.724,0.555,-6.926,0.0441,0.0459,0.849,0.102,0.699,76.991,2vcj5H8bHSGwkfznl2Vinh,124428
427,0.67,0.46,-10.95,0.0401,0.532,0.9,0.112,0.0397,99.996,4IV6gAtyUjxQCnHvlUI1n8,137416
428,0.667,0.659,-7.633,0.0669,0.431,1.36e-05,0.101,0.176,111.977,0uMbl6QNNTvQGBq0F9bCSS,105935
429,0.749,0.42,-8.983,0.0496,0.193,0.912,0.113,0.242,90.005,6r8Y7Eo9mvhCWnIvdjZlW2,152967
430,0.748,0.657,-11.477,0.126,0.793,0.667,0.104,0.589,171.9,60qCfzX9sY9LyEW9ZX6OZc,128824
431,0.55,0.562,-9.477,0.0452,0.0852,0.0137,0.129,0.221,182.012,5GENjXPDzXh8gn98GPW0b5,211261
432,0.672,0.566,-9.948,0.057,0.562,0.866,0.126,0.445,95.011,1mgG0q9me6leOGbanjhIyW,162624
433,0.701,0.564,-7.69,0.0536,0.537,0.843,0.423,0.745,86.035,0nhYx1tYVQQuIt763VExLj,149444
434,0.515,0.66,-12.759,0.036,0.195,0.951,0.18,0.458,169.995,2OQzkDrQjnNjDZGgludN9D,125647
435,0.633,0.595,-9.618,0.0359,0.458,0.375,0.307,0.511,90.011,3CnVPz94K2kkVDZkbN5Zld,127234
436,0.683,0.664,-9.701,0.0339,0.505,0.846,0.101,0.525,93.995,6mpQVVYiQdbl5KJwH7FUEu,177000
437,0.828,0.482,-8.624,0.143,0.0815,0.819,0.179,0.912,160.001,1V47TLPYupcKfDYsLdAPE9,152427
438,0.775,0.576,-11.348,0.0664,0.0417,0.889,0.103,0.486,91.996,2VtOI4VOh2Do4UWrWpUR4A,139320
439,0.697,0.742,-10.209,0.0563,0.455,0.126,0.127,0.371,99.999,58PcQ84ZbZZtswbem6yCYg,157008
440,0.802,0.498,-10.642,0.073,0.0307,0.894,0.122,0.578,94.0,7uuCq4pJ166X49hnI6YJ2E,130450
441,0.671,0.729,-10.013,0.0659,0.497,0.645,0.226,0.781,171.96,2h0di3YTYGCaZ4zRYVpiFB,129202
442,0.7,0.646,-10.219,0.0476,0.526,0.866,0.153,0.542,99.996,2vuh4mO7jYW9kQSmmgL3DS,146204
443,0.767,0.357,-11.582,0.0698,0.204,0.44,0.106,0.735,80.019,7FOJqgBuxrOqvEul7NZhTO,121046
444,0.689,0.449,-8.031,0.0335,0.386,0.239,0.0867,0.365,140.012,37n2gDBTVTR82PQbHg2MFJ,143143
445,0.679,0.634,-9.469,0.0281,0.188,0.393,0.0768,0.749,93.002,3dQvTwsaeiX7GqVvunyHSy,139697
446,0.727,0.428,-9.906,0.0342,0.347,0.00142,0.112,0.352,134.066,4M4fDT16SBvKIltv1ERtvg,110063
447,0.712,0.5,-10.593,0.0509,0.0324,0.676,0.134,0.519,89.005,14QWL8z75u9XCtSmjI5N0u,167590
448,0.717,0.858,-8.665,0.0587,0.542,0.91,0.1,0.787,92.964,56IZcepU4FbmWQTcBsGWtI,123530
449,0.759,0.572,-9.697,0.0826,0.441,0.826,0.125,0.472,101.998,1UzStwhiTJgaDGi3dTEXVr,161791
450,0.756,0.545,-9.28,0.0301,0.154,0.854,0.146,0.704,87.979,4iskJ7QLJig1afREfDvZFK,178682
451,0.833,0.64,-10.404,0.0648,0.105,0.855,0.0962,0.87,113.991,1CH1ZxgwcWftd9tWk1KTYg,163480
452,0.606,0.522,-9.705,0.0741,0.066,0.0,0.224,0.392,145.103,1NQRcQMzH7VWKuHLciTMaA,160470
453,0.699,0.529,-9.084,0.0686,0.119,0.85,0.0755,0.479,83.983,51cgyeS17ivuEee6OegK0s,157048
454,0.785,0.564,-10.705,0.179,0.706,0.355,0.123,0.354,98.038,6oFldLyVvByf69bfZILkCr,139685
455,0.634,0.451,-12.839,0.0583,0.81,0.514,0.0991,0.119,91.001,6VxdLqPE02jQKOfEBFUeGj,169738
456,0.728,0.708,-11.461,0.0423,0.383,0.925,0.141,0.502,106.003,6M6anQbDkznV7bWOAllQ5c,164560
457,0.634,0.471,-12.641,0.0437,0.151,0.912,0.116,0.139,84.012,2ETnTTaaI1yb9cLRJbZ3Nj,161564
458,0.623,0.669,-10.057,0.0379,0.0442,0.873,0.148,0.387,89.966,3DMxDnvqVipiNiJcFeHcib,122667
459,0.762,0.469,-10.648,0.0745,0.311,0.36,0.0896,0.581,80.027,2FDgIDPqToircrmaLGRp0A,158023
460,0.602,0.465,-14.146,0.0506,0.83,0.957,0.111,0.372,170.016,0thtxS2XLgtPKskvw4Ox1p,116181
461,0.814,0.655,-8.288,0.0583,0.324,0.0441,0.129,0.612,130.03,7Ijcd7cRitp4f0po5KND9n,122964
462,0.676,0.801,-9.3,0.0527,0.0478,0.885,0.299,0.457,107.008,6brnXm86dbg0F0hcDje42L,220758
463,0.705,0.723,-12.064,0.0382,0.101,0.833,0.0994,0.281,105.999,7BG7wVSrUBUp36MIx2dPPx,136941
464,0.701,0.469,-7.28,0.0345,0.122,0.00062,0.188,0.376,88.216,2kJ8toC2W5KxvBPuHWLRGy,144533
465,0.745,0.678,-9.837,0.0475,0.794,0.0923,0.102,0.649,92.041,5pkjEVHCccYNyIkTcbUSU2,159130
466,0.712,0.447,-11.933,0.0528,0.807,0.155,0.107,0.347,98.014,23lZ6MQ7CTPjHg6Xhdgrnt,150605
467,0.625,0.547,-8.624,0.0294,0.399,0.64,0.423,0.538,83.043,4DL9bGogkNqDp71YXCwrWL,141764
468,0.631,0.508,-9.543,0.0592,0.662,0.215,0.373,0.359,172.102,6w7pUGp6Y77MdvnaL15AL5,145167
469,0.738,0.638,-10.501,0.0571,0.0628,0.809,0.111,0.514,92.987,1iIjaM3IdiEW5A9Vrc4F80,158128
470,0.789,0.59,-9.077,0.0747,0.294,0.741,0.323,0.524,92.989,7yVJSDgqQwt984TJF0m5ls,134594
471,0.711,0.495,-11.205,0.0721,0.372,0.943,0.108,0.616,103.013,3a4i3OjKeZwd3dhtZm1gY2,141096
472,0.755,0.382,-8.161,0.151,0.245,0.861,0.105,0.802,158.016,6iBflwh2hhEVdfi11x8m4m,166377
473,0.695,0.67,-10.548,0.0468,0.0959,0.867,0.188,0.239,103.001,2xKzobZezolkoupembrwEy,170945
474,0.611,0.839,-5.056,0.0391,0.0381,0.88,0.176,0.702,106.016,1sFqBTZsY8VfbOXMuypiaO,157524
475,0.755,0.508,-12.615,0.0696,0.681,0.724,0.101,0.496,94.986,6WaFttKg3BURXpFYFjVO4O,103515
476,0.629,0.692,-8.869,0.0837,0.359,0.394,0.144,0.38,89.975,5Eo011xKR8Qqe62qNaRM9k,139900
477,0.764,0.314,-11.963,0.0663,0.59,0.878,0.103,0.912,89.003,3KsN1IxQkARg4oDnjYdWlY,133120
478,0.573,0.512,-12.547,0.0331,0.164,0.853,0.247,0.0938,104.959,3niVHfbQfEMaWLplv5ul7r,131454
479,0.618,0.892,-5.886,0.0326,0.0692,0.943,0.0958,0.554,93.02,4KVvn29Wq1tuUN7dz9N4Et,190969
480,0.752,0.354,-11.143,0.133,0.376,0.801,0.242,0.382,76.02,1xiFUP11wg3o4gVQO97z7E,140347
481,0.744,0.765,-9.814,0.0607,0.401,0.862,0.107,0.749,105.01,1cvLSTbu4qfetyMB09qAla,149390
482,0.682,0.368,-13.258,0.0252,0.223,0.883,0.133,0.118,100.011,6B0xSW1HhvnsyYMVcbCUJU,156000
483,0.92,0.483,-10.334,0.221,0.341,0.712,0.107,0.404,99.009,6BkFRcArtVpnedW8ElCZo2,136379
484,0.594,0.343,-16.749,0.0305,0.59,0.92,0.158,0.337,83.973,2gXFVLP9ee8IvkotMwbLTl,152288
485,0.644,0.638,-10.666,0.0546,0.0261,0.892,0.0978,0.611,90.027,46uykmVjisH8Mp0cfNw9k4,102531
486,0.746,0.919,-8.372,0.0519,0.36,0.823,0.112,0.855,106.0,2YT3CXq7GfZqE63M7aAX0a,147952
487,0.798,0.304,-11.514,0.0965,0.0828,0.589,0.11,0.29,82.043,7EZ0fUqryKYK7RzJsYrCFh,141398
488,0.758,0.66,-8.359,0.178,0.15,0.94,0.205,0.592,90.052,6rM3esgKbYQWLA3TjIM4vH,150094
489,0.683,0.477,-9.819,0.0366,0.243,0.749,0.108,0.288,89.994,4RFKp5rk0JuztAy2HfHwL2,120140
490,0.699,0.461,-11.456,0.0509,0.365,0.846,0.102,0.62,92.994,3vcEFfWGzZBL3YqndkjONL,148468
491,0.694,0.694,-7.764,0.0342,0.388,0.862,0.108,0.504,89.985,7xOZTqT13HgDbSoUUfnqBE,125016
492,0.752,0.657,-11.439,0.0919,0.0871,0.639,0.0719,0.254,102.984,4fnv9CQROhT3jTx9S7SkVz,151835
493,0.688,0.528,-8.713,0.0291,0.596,0.015,0.16,0.493,89.013,3uMS8g9FmpWB43Z4VGhRTj,155620
494,0.726,0.689,-10.148,0.0376,0.529,0.859,0.115,0.683,88.973,40beG9vi6IEWTFkCqKaPWM,145705
495,0.695,0.619,-7.894,0.0331,0.014,0.129,0.362,0.3,133.973,5mmfA32QTeidl9xJlsq4bS,142245
496,0.642,0.637,-12.142,0.0466,0.828,0.919,0.0987,0.762,171.973,64UXNxblS8UYeQ5TljZShO,122712
497,0.664,0.638,-12.47,0.0496,0.456,0.705,0.12,0.402,94.989,079NqvGNEdYO6N67shdSPY,149194
498,0.638,0.66,-13.889,0.0592,0.631,0.877,0.106,0.336,180.02,08A3q8gLKnOitxqTkuNEOL,128667
499,0.647,0.438,-10.082,0.0466,0.0247,0.296,0.0972,0.191,151.91,7nvCbE6wBbUEZCFNPLIJGL,141857
500,0.677,0.489,-14.469,0.0381,0.284,0.123,0.102,0.224,109.966,7jYwWn72TODPW32KEdqw7W,124006
501,0.771,0.394,-11.107,0.167,0.174,0.276,0.341,0.496,75.02,7ml4XCSAuAz7ZyyWIC3SxT,183803
502,0.507,0.465,-8.721,0.0349,0.142,0.879,0.233,0.243,78.024,7cHdy2sEE5SFNfhMzNMLcY,156812
503,0.65,0.602,-10.321,0.0494,0.234,0.879,0.192,0.765,163.996,5dFEP1GnrUTguaKkOhd7oV,134165
504,0.639,0.509,-10.881,0.041,0.314,0.904,0.104,0.702,89.004,6OXei1MqFQd8w1GeOnerbD,159794
505,0.577,0.476,-13.896,0.0484,0.534,0.0243,0.123,0.471,177.955,5CdUuPI4gqxu6SKwt35UU7,135668
506,0.834,0.786,-9.653,0.068,0.0908,0.915,0.0865,0.966,96.004,7KEIZ5nvI9J7LGwvTecuLz,139825
507,0.697,0.475,-11.763,0.0381,0.128,0.253,0.175,0.235,116.015,6yrlY6qyzvxWZdkpUZ2Dkd,159335
508,0.626,0.571,-11.072,0.0684,0.179,0.142,0.113,0.163,79.961,5UaQiSqeyGNfgGMDXjedj6,147590
509,0.628,0.512,-14.598,0.0308,0.55,0.573,0.184,0.438,150.003,0oL4ctoLhzphkprZHQDNJq,142977
510,0.58,0.413,-13.039,0.0395,0.489,0.547,0.0794,0.184,89.935,24WTIYvfBwfZSjG47pZLSn,154667
511,0.715,0.808,-9.074,0.0348,0.492,0.789,0.189,0.961,110.027,6uZFOFEE1lXA9T2OWkPZ4g,105285
512,0.567,0.648,-9.407,0.0376,0.712,0.307,0.335,0.37,158.022,5dDGmVQyqHldwiiqmD74Xc,136707
513,0.684,0.634,-9.681,0.0719,0.462,0.928,0.101,0.766,170.078,1RbUWKJK4cqvJKG6Ziemro,137375
514,0.801,0.628,-10.056,0.0737,0.317,0.501,0.113,0.749,93.991,3F0epBNqCYOLNXVxcrbRsI,206820
515,0.514,0.72,-7.327,0.0629,0.474,0.377,0.134,0.232,108.891,7lyanihyLwhyv13ZxIn4EN,160421
516,0.627,0.55,-12.237,0.0507,0.216,0.955,0.0984,0.88,170.021,7qFdnnVmOHacMGM76HIsz1,138919
517,0.747,0.551,-11.629,0.0618,0.181,0.883,0.377,0.726,106.991,73aYxlolHRWv587SA2l5xh,122230
518,0.749,0.736,-11.483,0.123,0.0866,0.244,0.132,0.715,180.092,1w9QatNrUea3KP6eamT5fq,119809
519,0.822,0.501,-8.262,0.0986,0.544,0.481,0.105,0.576,81.984,3TQcrlVMB4vNAjoOr3AZy1,165018
520,0.687,0.737,-8.1,0.0406,0.279,0.0191,0.0889,0.351,107.008,0CsZiqVlXnQD0hRf1agkHp,151441
521,0.795,0.673,-9.916,0.133,0.281,0.945,0.103,0.486,94.008,2hX91ICfdqZL2z8WQUofBN,175775
522,0.82,0.575,-10.349,0.202,0.353,0.798,0.0733,0.564,88.999,7zAvCTQEZcGrQyZMX0I4C9,148268
523,0.84,0.675,-10.406,0.213,0.692,0.353,0.0897,0.462,122.075,1nCOXSZAJKfF6rkdfYPTRa,144010
524,0.88,0.381,-12.044,0.231,0.39,0.55,0.104,0.575,96.985,6G8nKGiTVJdNXsIm5Uuyo4,140606
525,0.757,0.579,-12.217,0.0387,0.342,0.885,0.0995,0.66,103.008,6OMIaxtJmrWzvigc7hzQNT,144440
526,0.673,0.571,-11.426,0.0467,0.164,0.935,0.369,0.69,100.007,4GuJuBlig84rLBB7yChwra,165709
527,0.73,0.473,-13.133,0.0459,0.201,0.677,0.0964,0.294,99.999,60eiUNyy7AbqWEQDJvE1ew,139200
528,0.703,0.581,-9.778,0.0767,0.0151,0.69,0.0721,0.756,180.046,41kFXWiJ42XgG1Y2IEb8YD,153855
529,0.722,0.457,-11.751,0.0409,0.136,0.912,0.113,0.184,80.084,0xr4UdPDw8z6AWJhdtpCsv,144025
530,0.692,0.445,-13.221,0.0503,0.145,0.813,0.309,0.662,92.029,0N3PfF8RRcJuK7CKqSMN8s,147917
531,0.749,0.393,-10.202,0.0784,0.435,0.00237,0.17,0.547,96.064,36mhpJupR8VnMh9MFJZPza,153275
532,0.706,0.649,-7.917,0.0367,0.281,0.79,0.317,0.889,90.005,0Q5wlTtn4LMZtxwTCoDuTy,177203
533,0.742,0.637,-10.24,0.0431,0.373,0.899,0.104,0.498,103.993,7x5hnkSCP4fOoBtuZTvdwV,151371
534,0.714,0.482,-12.718,0.0619,0.362,0.775,0.0933,0.523,90.008,6qTQ0kK80H7yTzKAiWcZvu,119084
535,0.653,0.414,-12.095,0.0335,0.304,0.2,0.0954,0.0382,100.984,3TLUUb75yNnaYS8KM44Siq,127332
536,0.573,0.692,-10.355,0.031,0.338,0.927,0.115,0.218,105.006,7fB0MesQM5DFw8ha0gIN65,139366
537,0.831,0.336,-12.511,0.0939,0.293,0.833,0.114,0.422,129.944,176DomWNsZqr9UydtQjZvH,150036
538,0.73,0.401,-12.694,0.0608,0.166,0.951,0.101,0.285,87.989,2iD4nk6dBZfyXAwcR02IPR,156944
539,0.706,0.6,-8.368,0.0543,0.4,0.0138,0.111,0.407,123.97,2c7DXQ9tTloFo22r3qxBsa,117834
540,0.879,0.441,-14.936,0.079,0.539,0.882,0.106,0.175,100.002,5ZbAHVxPrjtvz1GdFW0Xmr,118200
541,0.728,0.701,-11.197,0.043,0.299,0.761,0.111,0.629,104.003,5BdrZGN5SCDkEIzG2s6iUX,153559
542,0.804,0.779,-9.836,0.0528,0.33,0.878,0.0979,0.945,104.008,63Fqhla3SxkzXjdsE0xq6W,167381
543,0.71,0.65,-10.172,0.0479,0.0149,0.817,0.0955,0.133,106.018,1J8dxVpSs7nd4UtuxozpQn,146392
544,0.751,0.777,-7.132,0.0563,0.0606,0.721,0.091,0.54,116.007,5o6nIEAfzf1W28CHDfYy52,117756
545,0.84,0.369,-9.912,0.224,0.189,0.0945,0.122,0.7,83.028,79RduiwlwmJ8YFlXjFDb6E,125632
546,0.799,0.67,-9.633,0.0972,0.447,0.561,0.106,0.872,94.991,6tIa25jUrm0lQPg6sVFuXI,186387
547,0.628,0.7,-10.947,0.0507,0.495,0.845,0.121,0.176,179.943,2Vo1i5riv7yGYjp5E9t7KD,150503
548,0.722,0.615,-10.451,0.055,0.337,0.838,0.145,0.7,99.997,1eUIqgwWjc8eWXCXuyafc1,174437
549,0.694,0.474,-6.181,0.106,0.261,0.854,0.131,0.523,82.06,7jv01rlEkihSsfbMuh0bXU,172919
550,0.662,0.802,-7.994,0.0387,0.161,0.0623,0.106,0.475,105.001,1oERrMKyq8WImD5X1d8O0U,129733
551,0.645,0.624,-10.267,0.0432,0.126,0.00175,0.217,0.74,95.007,5roipRPOw5pOikgpQZrPUb,135918
552,0.718,0.536,-10.64,0.201,0.162,0.504,0.131,0.767,90.016,1sFyLmhJvIY9Hh3DUgegF3,110510
553,0.773,0.539,-10.363,0.0898,0.0715,0.376,0.0667,0.915,80.025,2JjrFxROuJHRhja0t5xm1T,133288
554,0.742,0.718,-12.001,0.0534,0.625,0.794,0.111,0.5,84.006,7x908Pu8nm75B0uChreo5z,152532
555,0.669,0.462,-7.332,0.0372,0.502,0.781,0.146,0.417,85.016,20gtiRoQbDUjoUFQ7wmCoB,146824
556,0.616,0.682,-8.407,0.0281,0.751,0.4,0.11,0.622,85.017,52OlKlME3IJtPdIvEj2crZ,148979
557,0.625,0.657,-10.637,0.0432,0.165,0.704,0.103,0.385,90.024,7qxDdjD3zznWSrTeYPQKAc,110202
558,0.78,0.582,-10.467,0.0659,0.0445,0.777,0.077,0.782,100.011,46Nsh94Ie8BV3Vpc13abWq,169604
559,0.786,0.61,-10.436,0.07,0.475,0.601,0.12,0.26,92.994,1QtLbE558IY3LsDBcSEvmX,166261
560,0.503,0.434,-15.425,0.034,0.16,0.912,0.113,0.655,169.985,77s3mCVpxKWwnG3v2lZCaO,114579
561,0.715,0.721,-8.815,0.0522,0.0115,0.929,0.156,0.907,91.994,0MbZ50LoaYcwqDy16LimMs,131738
562,0.752,0.507,-12.342,0.0538,0.679,0.856,0.105,0.862,83.011,2WRsxJjOzvN0tTllqfcLOv,126038
563,0.563,0.553,-13.61,0.0355,0.389,0.906,0.165,0.739,79.964,1BRumkQrpVKt2h3BD5DxU4,123513
564,0.619,0.892,-7.76,0.0467,0.0413,0.918,0.122,0.111,180.006,4nZU1hwAwH2ThFBgJh3fZF,146680
565,0.805,0.719,-9.068,0.0501,0.00394,0.828,0.0972,0.504,116.015,6lkEpJVOyZq51EVE9F6G9s,118457
566,0.678,0.569,-11.702,0.0439,0.411,0.795,0.108,0.783,83.02,21yL9TXFY8CupAwYZ1oVHY,139923
567,0.76,0.636,-9.618,0.0439,0.377,0.0349,0.0988,0.93,118.974,0VnbBYEir3tpSLzlqzNPqg,155109
568,0.521,0.582,-9.836,0.0378,0.429,0.76,0.116,0.264,170.015,1UbnCZPiyfLnX7weXFixGJ,180706
569,0.701,0.82,-10.222,0.0466,0.000421,0.902,0.0412,0.544,102.002,5ZkX8fMm4YnbSN1HOIZEhA,133474
570,0.738,0.785,-7.876,0.0623,0.0793,0.736,0.0527,0.764,175.935,2NNVaDPI7CamxdnzBqCXAX,177273
571,0.8,0.487,-9.472,0.0477,0.286,0.237,0.111,0.525,95.019,1oVVZ7iNPr5eqMf6sUEjXo,165135
572,0.734,0.656,-9.708,0.0458,0.194,0.796,0.139,0.476,106.014,0aYaKuWizAaAFnDZfzhyeO,156226
573,0.72,0.803,-8.33,0.0512,0.481,0.864,0.26,0.33,94.99,1C3sjre0snfr4iQAIU80Df,144112
574,0.659,0.478,-11.799,0.037,0.126,0.767,0.101,0.804,110.01,10Rnv5Ezenqukqu3DEtIpJ,142478
575,0.738,0.514,-10.76,0.034,0.546,0.494,0.112,0.602,97.993,4SZZ5bdvzEMbGkwTNG0z1d,131007
576,0.653,0.529,-9.146,0.0306,0.0797,0.589,0.101,0.596,74.998,49zqkoacjcueMXJIGdcmMH,168281
577,0.783,0.471,-12.469,0.0553,0.725,0.856,0.102,0.807,101.992,3zntjYJ0A5ZTQSaMTJqSFC,170487
578,0.662,0.78,-6.947,0.0396,0.0358,0.404,0.139,0.225,90.012,51k7e4Sj0512nrHxAdan1f,140829
579,0.745,0.714,-8.646,0.05,0.00822,0.581,0.0934,0.573,97.021,1BDOLHZXwhbk7Htagb5d5h,163004
580,0.761,0.67,-10.031,0.0917,0.0399,0.951,0.145,0.724,168.029,2r4QptlLxTVGdsWTioqpoA,165291
581,0.737,0.33,-9.621,0.0551,0.625,0.513,0.257,0.554,162.105,24JmcVJaNahmjdfbyl3boV,147400
582,0.664,0.574,-9.715,0.045,0.151,0.895,0.104,0.147,97.015,6FkVCT2qB4hHFmTeK79mip,173546
583,0.708,0.525,-8.734,0.0516,0.00185,0.297,0.288,0.566,104.959,059V5XfVrMZOhsgXT6dra7,142153
584,0.65,0.465,-9.844,0.0411,0.0125,0.921,0.547,0.518,76.038,4VBEAhHEW95Ft2rShX2qWG,132578
585,0.751,0.866,-10.063,0.0549,0.238,0.923,0.0975,0.762,111.051,1kpEsGIda4qnMG1ppTJHZb,149537
586,0.698,0.715,-7.186,0.0352,0.355,0.242,0.36,0.257,89.959,3c8nBWWmOlbYIZETYxST5s,155614
587,0.6,0.551,-11.384,0.0813,0.655,0.897,0.178,0.508,179.943,3th3qgsXiaRlE6ZQy6aOJk,142478
588,0.829,0.27,-16.947,0.0728,0.707,0.754,0.138,0.268,114.989,1b0p1ldXVmM7a2Z9FIr8lP,139041
589,0.71,0.279,-11.061,0.0347,0.513,0.927,0.117,0.812,79.959,1B1SryWhRpc7vVCdG2RBbd,152973
590,0.668,0.481,-16.565,0.0383,0.706,0.907,0.114,0.459,97.984,71ISFMaP25spjDrWzsX9VV,128389
591,0.556,0.849,-7.863,0.0344,0.114,0.64,0.117,0.498,170.017,7MFzi7qRbTNbKrQAbXDxau,141176
592,0.584,0.66,-9.493,0.0431,0.35,0.824,0.13,0.682,170.053,2HtSQPzv0QD6C9kPDJnz8X,121412
593,0.774,0.808,-11.628,0.0575,0.178,0.617,0.109,0.28,110.016,2dkOItHLOjWFjekpopVtoW,145984
594,0.746,0.627,-12.492,0.0506,0.269,0.441,0.164,0.69,115.012,4fQ6nfLPJjARRI1OeCtVLn,146007
595,0.627,0.638,-9.962,0.0332,0.308,0.683,0.0575,0.364,79.98,0lTaKElti2FPmz83EvZhOC,137183
596,0.782,0.738,-9.017,0.0583,0.446,0.84,0.11,0.744,160.019,2PRrN0LtXAGTs6adTRv4g1,157484
597,0.473,0.71,-6.95,0.0332,0.182,0.905,0.0872,0.778,160.002,3d5MECenLZY0lbBEsJLUnB,161239
598,0.656,0.43,-11.526,0.228,0.24,0.491,0.105,0.301,74.088,1FCfKl5RMwAOKSEcPoCFPc,149676
599,0.662,0.563,-8.897,0.0382,0.535,0.794,0.114,0.464,85.017,4uWKx0FirzMdvdIK38rFOX,151745
600,0.712,0.424,-12.091,0.0712,0.482,0.746,0.16,0.37,91.981,04z3xiw2c66bbdNXLnJTMp,147426
601,0.649,0.514,-10.864,0.0413,0.283,0.375,0.107,0.675,179.977,1afXAPNhW6RG6py9wdlBOP,131309
602,0.723,0.805,-7.753,0.0541,0.402,0.0188,0.184,0.492,126.029,4g2WqpXL3ArGOS8b3jsY9C,141653
603,0.727,0.522,-10.482,0.0334,0.361,0.7,0.106,0.616,95.942,53gVfYsMbIXwfBBjseg2V7,172698
604,0.53,0.758,-9.337,0.0389,0.0712,0.953,0.154,0.76,90.015,0osHmW8gcXvYrKCgVo6llW,140783
605,0.805,0.824,-11.036,0.0918,0.0739,0.286,0.097,0.901,89.982,0b6q49p38Z80zhNWqDWlGn,141671
606,0.676,0.611,-12.468,0.0478,0.267,0.896,0.138,0.322,114.998,6mMnRyHQ6RepGOIuccAyQU,128546
607,0.785,0.577,-12.621,0.195,0.0163,0.0681,0.176,0.47,100.002,7vXQRQb4aGKG8jv1bsRXJT,155016
608,0.702,0.545,-12.257,0.0566,0.0768,0.0214,0.363,0.49,167.988,4uw1Kg4qKT6pIxFmNlsyto,140666
609,0.771,0.419,-10.284,0.0906,0.0698,0.779,0.104,0.355,93.964,1euyLNUuVj3eMqrjVV4jwC,145961
610,0.733,0.606,-11.267,0.0571,0.509,0.737,0.127,0.285,98.043,1XYSFiA9YnRkfAvV3bQXby,177429
611,0.686,0.58,-9.85,0.0322,0.556,0.864,0.109,0.134,92.021,763FvQOdIedfvUBjer2TJ1,152631
612,0.71,0.423,-12.516,0.0786,0.49,0.853,0.0982,0.785,84.979,7ydeCGt4bJrTf54bpmiMRx,149983
613,0.755,0.511,-10.836,0.0433,0.58,0.0183,0.0896,0.121,96.988,35cI8OlnbhNnzQVZIquOLV,173200
614,0.634,0.857,-8.858,0.0565,0.495,0.584,0.109,0.368,104.995,1XB2YulU6BRYDNCW6tPAps,191611
615,0.582,0.551,-10.16,0.111,0.38,0.00468,0.117,0.669,75.488,4aS8gYcKpzqsMxx1dHVhDs,130310
616,0.598,0.553,-9.417,0.0501,0.0977,0.89,0.106,0.59,179.901,2HMzjIOL9OuEUEBEZwZdjh,138667
617,0.612,0.588,-8.931,0.042,0.0539,0.921,0.0959,0.633,89.998,5Sm25GZFKhDzGtJ8odvXQr,188825
618,0.649,0.639,-11.75,0.0541,0.773,0.845,0.109,0.252,89.977,5BDJsBMNLGPA9CTVnWA5mq,162667
619,0.719,0.5,-10.599,0.0692,0.0738,0.929,0.0714,0.801,94.974,0qmUjbweYdXJxbwetqzKR9,116512
620,0.685,0.467,-10.495,0.0463,0.382,0.941,0.15,0.224,105.03,0r9ID883N19c66DDh6FYUy,149531
621,0.833,0.741,-5.219,0.161,0.033,0.826,0.279,0.662,94.988,7aOdIoKxo4HOdln6gA53lL,152555
622,0.713,0.551,-7.585,0.137,0.105,0.923,0.0737,0.592,90.001,2poRP0pkyM5gVfBdgYv7Fe,196278
623,0.714,0.648,-8.981,0.0472,0.291,0.677,0.143,0.223,82.022,2xn5H5g6SsD4FGbuIwNQT7,134571
624,0.888,0.558,-8.466,0.0479,0.0119,0.139,0.0974,0.87,121.037,71Uo3iWdX2yMkalBqlQs6O,194380
625,0.809,0.435,-10.387,0.0401,0.217,0.00904,0.097,0.181,134.02,0Y5S3jDMjdxtkkEVaEBBDo,110388
626,0.724,0.526,-9.125,0.0392,0.633,0.885,0.129,0.31,113.036,1P0W5iHcRTgSkx7sD0HEmG,145641
627,0.738,0.432,-13.312,0.0735,0.163,0.885,0.13,0.374,99.97,3RBleKwMDBJDNUIJK3khqi,196800
628,0.752,0.59,-9.911,0.0536,0.048,0.84,0.157,0.704,100.002,44l3aBmxESkVkxmbvZikeo,244193
629,0.736,0.461,-12.193,0.0357,0.69,0.0186,0.121,0.715,90.952,0BOT16HTUevb5lcMiYCd7t,120668
630,0.622,0.601,-12.192,0.0421,0.76,0.917,0.116,0.635,105.008,2h1mkiCWbF38USYhIt2r7w,132040
631,0.701,0.878,-6.337,0.0429,0.335,0.405,0.106,0.662,74.988,2p3lLxMWTnwgyU3kslmddo,168569
632,0.732,0.611,-9.532,0.0668,0.41,0.9,0.233,0.618,92.019,480WfFXfmXfwdVaSvu9voP,131373
633,0.67,0.307,-11.439,0.043,0.602,0.107,0.104,0.338,143.941,0bEZmOsW3eQ67Rn2ldohjV,123832
634,0.736,0.4,-14.288,0.163,0.585,0.878,0.0936,0.731,78.031,5e6a1GvyD61pWT4Jd6UNE0,156923
635,0.582,0.884,-6.82,0.0302,0.156,0.884,0.0848,0.895,106.016,4jByxKah4Q1ygNwcyCC9FP,145242
636,0.777,0.706,-8.808,0.044,0.0162,0.861,0.103,0.785,140.985,247MLFQybXAZ49OwAf23rf,120744
