,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
209,0.713,0.8,-8.383,0.0293,0.143,6.31e-05,0.0912,0.853,123.996,2Fw1B9bgVt2S9mom2eEQ0l,273320
210,0.791,0.524,-12.234,0.0397,0.39,0.00435,0.153,0.68,123.359,0K9ZM9Lv9i5vJsC5EVYINp,200760
211,0.806,0.792,-8.241,0.0711,0.00229,0.879,0.0985,0.791,120.008,41EkXwUzAk99D03Cc9k3Uc,204733
212,0.716,0.799,-9.122,0.0446,0.074,0.00118,0.0685,0.869,121.998,2Kzo2t7MoLNajryCRfI37k,251427
213,0.799,0.969,-5.906,0.0535,0.0759,0.724,0.0516,0.396,126.002,3kX70Efgbh0hMDc6KKIaYA,590147
214,0.38,0.723,-7.179,0.0401,0.321,0.0,0.882,0.802,139.384,1HNZEWI4W8doKVjFPbPu3R,185320
215,0.548,0.71,-6.907,0.0317,0.0252,1.88e-05,0.143,0.252,132.095,79zbnX4bTjJD4jVUNVSp7c,232627
216,0.504,0.665,-8.703,0.198,0.19,0.0,0.179,0.853,50.092,4M1mGLiVGtky8NHFaEgnfh,352444
217,0.601,0.794,-5.844,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,27rdGxbavYJeBphck5MZAF,217467
218,0.702,0.319,-14.113,0.0439,0.673,0.151,0.0999,0.511,142.048,2dIrOO9S6lB0rXoewWh9T8,244760
219,0.802,0.886,-5.519,0.0452,0.0349,0.000256,0.0433,0.757,115.028,1JAFxDkEDY2dustau1aIsz,195187
220,0.739,0.797,-5.04,0.0336,0.00968,0.384,0.102,0.866,110.031,2qNJxMlONDZieqa2lCq0aU,274347
221,0.772,0.451,-12.242,0.0551,0.501,0.7,0.213,0.558,96.086,1msXkHv84LKikJGKcfdGBu,380498
222,0.464,0.795,-9.267,0.0926,0.0493,0.00244,0.399,0.612,158.691,63T7DJ1AFDD6Bn8VzG6JE8,202267
223,0.238,0.919,-6.893,0.0816,0.0257,2.31e-05,0.0914,0.123,101.752,6C0xucNj75wRdlejwWIEW1,214373
224,0.668,0.63,-10.204,0.0333,0.567,0.00103,0.261,0.528,94.026,2NbCpuyXXxNKQIALVzLQGQ,213933
225,0.659,0.824,-6.123,0.0506,0.0357,0.712,0.388,0.336,98.562,4IIaKg6zbzo5upztdqWsY0,333947
226,0.58,0.674,-8.054,0.0305,0.11,0.000234,0.11,0.622,102.039,2sioIopV7oq4xbEBKRM9v3,237213
227,0.493,0.915,-5.881,0.0534,0.138,0.901,0.0901,0.116,173.993,6qfRdMaMAk7Xd9PUHZr880,353104
228,0.75,0.549,-8.367,0.152,0.412,0.000117,0.0731,0.802,162.792,2zEYMHMpyd7Usmyk9uP41H,207400
229,0.711,0.832,-7.025,0.0668,0.165,0.000375,0.0605,0.711,119.983,0mGAPeR45Hq75kQgVY9LsF,325453
230,0.623,0.566,-12.34,0.0307,0.0578,0.00961,0.077,0.734,87.984,1YwHURiMQcvxfVQcysfqLE,267507
231,0.768,0.817,-7.308,0.0374,0.0181,0.00121,0.268,0.754,120.902,1pVIV2kJDwc6ci8254gHi2,297227
232,0.678,0.636,-11.512,0.0554,0.0798,0.738,0.28,0.855,123.008,4Wa8ld3IFkZilkY3ALYr0U,279627
233,0.524,0.868,-5.058,0.116,0.000598,1.27e-06,0.353,0.699,139.016,1Hn2L6DRTmX2aQKDvlQBvi,224107
234,0.614,0.752,-8.355,0.0724,0.0516,8.61e-05,0.359,0.944,172.168,19dE89GuOxzMGHdrtdIbSV,235933
235,0.859,0.634,-8.396,0.0695,0.14,3.06e-06,0.108,0.973,122.039,0d5Fr3oEWgj4vsCQoG2jCZ,244813
236,0.645,0.833,-9.475,0.0363,0.0502,0.258,0.398,0.762,111.999,2vpMTectjcVwjVM5Ki6Leh,238587
237,0.752,0.488,-6.786,0.0794,0.0559,0.014,0.267,0.311,91.977,4nWjnf6G6UPqTHHBiP5c18,115460
238,0.681,0.803,-8.906,0.033,0.0098,0.36,0.09,0.524,129.972,17u1ppW5OzKJteL7o3kDXE,279307
239,0.814,0.769,-6.127,0.16,0.00391,0.0407,0.0729,0.855,97.911,1x1njfJ10Xo52bCzHzjPz2,338133
240,0.63,0.719,-9.227,0.0383,0.00282,0.713,0.503,0.693,120.013,6H1IjEq6Lq6TlE2298Q89w,406387
241,0.284,0.523,-6.512,0.0285,0.155,0.0934,0.0933,0.0697,100.597,1B3RqpFxuPQhVoQzfRIPpB,263373
242,0.686,0.884,-9.485,0.0431,0.00304,0.577,0.489,0.785,130.012,7nMLdr6VvyCOIz7WCJKLd5,281213
243,0.828,0.851,-5.17,0.0322,0.497,0.00251,0.179,0.952,105.009,7HT2OzTjRzBcYAjAKHumjo,237427
244,0.71,0.794,-9.798,0.0406,0.386,0.0175,0.239,0.714,125.996,5UCTqhNfuGs2IS3riIJHrl,312427
245,0.579,0.732,-10.623,0.031,0.242,0.484,0.154,0.407,119.985,7xle9kFY1EFX7yyR3ggEOT,360210
246,0.633,0.662,-6.848,0.0315,0.728,0.939,0.217,0.258,94.957,0wlpmzoL85GE7rBoPtd0HN,250827
247,0.681,0.867,-7.688,0.0444,1.65e-05,0.924,0.105,0.451,124.975,4eJAhd5aON4pObdqGXKaAq,447843
248,0.562,0.834,-10.106,0.0493,0.00337,0.867,0.106,0.263,90.991,6SvDwljIcgyl1pCJZ60rFm,255227
249,0.651,0.863,-5.846,0.0262,0.1,0.00287,0.0671,0.677,119.65,5xg5bVWg5Bdbj8lJmjb5zU,361400
250,0.673,0.709,-8.094,0.041,0.000979,0.657,0.0645,0.311,130.0,0xJA7Regse8KYaKHLzj4hv,415896
251,0.751,0.499,-9.042,0.0346,0.0633,2.82e-05,0.168,0.629,126.031,4FijZLOpxvbMtqPE86dUFY,319733
252,0.701,0.985,-7.559,0.0504,0.426,0.905,0.05,0.96,120.996,5fd35qazirXNUjLol84hiD,306312
253,0.737,0.883,-6.491,0.238,0.0142,0.00419,0.713,0.669,122.656,4baXYEQbDjse4afjjToEB6,321427
254,0.68,0.805,-6.06,0.0295,0.255,0.845,0.18,0.661,96.027,7KIPE1h07hyfPSIwaeINGc,425000
255,0.871,0.898,-6.92,0.0597,0.0441,0.00658,0.0262,0.911,112.017,5WA5651yhnqw6EMKXJgs3C,348653
256,0.7,0.52,-11.894,0.036,0.357,0.748,0.0833,0.533,89.994,0c42PxIITm3TAPHQHK2cP7,276107
257,0.775,0.858,-4.365,0.0455,0.201,1.12e-06,0.119,0.478,92.008,1C5gdkaSFFzXic4KzKNWFb,256920
258,0.707,0.906,-4.186,0.0503,0.0107,0.682,0.188,0.778,135.982,0wP4e8FYB0ncqG1hUePrjI,328040
259,0.859,0.724,-11.515,0.0719,0.195,0.026,0.0958,0.892,126.004,4hGsxtd4Gz0AgGfjXZ5h0j,239307
260,0.578,0.734,-7.766,0.0346,0.7,0.00555,0.292,0.589,111.724,3nBKl7GSjtzf6RFNdecm7E,130253
261,0.743,0.878,-6.0,0.0452,0.0447,0.848,0.605,0.6,127.53,0H0LRHESxrHRKECJtuxi2I,261440
262,0.659,0.429,-12.191,0.0338,0.282,0.166,0.254,0.18,110.025,2rIzchZUuRoR8zfRKVZ6s1,335373
263,0.785,0.577,-8.904,0.0923,0.319,0.0529,0.116,0.683,140.27,0shCmUQyuF42zTK6GX2hOB,271507
264,0.779,0.953,-9.211,0.0562,0.186,0.0123,0.142,0.924,131.864,2fEdkvDagVM92qSIcuPZVQ,147293
265,0.686,0.833,-6.812,0.1,0.0953,0.000469,0.0926,0.193,113.991,6hriQogkUsO6igloZVTK3x,374555
266,0.943,0.655,-5.682,0.175,0.0155,0.00115,0.0649,0.339,125.969,0EHmSqJofs3HZJVnRjAABY,321070
267,0.773,0.779,-6.63,0.0332,0.00606,0.459,0.694,0.38,125.881,6x1TH6aM1UiwSfAh7Tultj,423400
268,0.422,0.202,-13.397,0.029,0.111,0.851,0.117,0.0896,139.947,2PPsucI6YCoKFqJQR6X7gu,435000
269,0.676,0.562,-5.828,0.0604,0.718,0.000167,0.107,0.534,154.005,2F1NPECOyqEyimPu5TEY8P,202667
270,0.581,0.929,-11.341,0.0406,0.126,0.666,0.0818,0.95,131.002,3gQxOXRohLhpnWwDR2gp2e,215333
271,0.572,0.687,-12.305,0.0431,0.0133,0.0838,0.338,0.713,137.028,30hID3ovsQ4QjPFfqki25x,337867
272,0.759,0.683,-7.85,0.0552,0.224,0.568,0.0341,0.965,107.645,2MEUDnbWo4jLt4tzlNjqwc,396493
273,0.762,0.762,-9.402,0.0312,0.204,0.723,0.145,0.685,107.449,0iikYxg50s1o2qHOsqbL4i,355267
274,0.559,0.617,-9.661,0.094,0.349,0.683,0.201,0.806,103.422,29cwZnkSFt1EmDm9iJbDDs,282547
275,0.839,0.906,-6.001,0.0517,0.0437,0.867,0.299,0.647,109.379,6nuGREaJcfNwZqxOFr4scf,349040
276,0.61,0.761,-9.51,0.029,0.65,0.795,0.138,0.645,92.81,5GpNmynq0rqwKRMublStEL,350227
277,0.745,0.609,-7.053,0.0463,0.37,2.29e-06,0.829,0.66,126.994,7DKYlMKBH01zd12FoT3XQ0,337773
278,0.838,0.304,-11.171,0.106,0.0949,0.0689,0.107,0.175,126.009,22tjCiciev0Uwiqz3Jd9CI,346893
279,0.696,0.405,-10.623,0.0571,0.000124,0.868,0.091,0.553,123.006,1V27Gdy6rvBDLS0kB2tKq1,597000
280,0.74,0.79,-8.706,0.0493,0.173,0.765,0.0839,0.798,135.944,40G3KDPBB5Abw0jlNOO6OQ,254118
281,0.608,0.897,-4.559,0.0453,0.00342,0.00927,0.173,0.569,80.774,44ow3QxZ5HrgZowcVnwTJ5,249360
282,0.805,0.483,-8.991,0.0818,0.164,4.28e-05,0.217,0.468,121.987,6HOkraOZ7y9nHgObt8NMzD,177320
283,0.688,0.706,-8.567,0.0294,0.000613,0.403,0.0611,0.576,120.005,240MZ9SlTbKzKBVO87HJJ0,329912
284,0.715,0.794,-5.081,0.0331,0.00326,1.08e-05,0.0551,0.953,134.029,2a8xRyALyIiVQkStaEdqBY,397244
285,0.545,0.997,-2.996,0.0679,0.138,0.00149,0.146,0.597,99.994,46LNBDe4P9vRbnoOLckHf0,238722
286,0.251,0.744,-7.285,0.0361,0.139,0.0133,0.326,0.498,102.95,7o0taGYkhR5RjMGzdVpXuM,370387
287,0.753,0.832,-9.093,0.0362,0.0205,0.144,0.086,0.654,124.997,3pD5ppMLMIwjp98fZN03YP,424333
288,0.789,0.867,-6.104,0.0551,0.00961,5.15e-05,0.474,0.864,125.868,0V3tUFtSMNfS4iL6HnZsas,211347
289,0.712,0.679,-6.729,0.0393,0.0301,0.406,0.256,0.733,125.069,02n5oO7JqHmljS5VbPRLjC,276467
290,0.719,0.876,-3.719,0.0305,0.196,2.31e-05,0.0852,0.961,115.0,2888QHMVYbtXlgkoVDXupE,162901
291,0.638,0.779,-6.913,0.0288,0.0573,0.104,0.117,0.615,98.509,222Ag8me5qQFQ5oDxigDiu,264253
292,0.256,0.543,-8.328,0.0303,0.000208,0.894,0.111,0.328,171.285,01RWxo8ovUPtoksRfmCUkx,367520
293,0.433,0.792,-7.873,0.141,0.373,0.000245,0.137,0.471,172.304,3gT8mwcdgOfbMp2hqKp1eM,265320
294,0.741,0.744,-11.927,0.125,0.00813,0.239,0.104,0.552,112.047,4CFqKCSexefiC9oG2j3JBt,275693
295,0.442,0.616,-14.191,0.0508,0.0348,0.814,0.289,0.575,131.034,0OVt1uSSK2yn6wFqJ8gHuU,491360
296,0.66,0.456,-10.963,0.0351,0.125,0.856,0.0457,0.222,108.959,5xkQ0l1Txn023tZULmGxtn,203360
297,0.419,0.61,-9.723,0.0358,0.00311,0.845,0.853,0.0375,86.595,5B1SxBFm5CX1FVS8UPb4Ij,283427
298,0.314,0.438,-7.822,0.0432,0.782,0.0235,0.404,0.316,174.508,6sIe5DON80lti2JEsNsPxA,226691
299,0.636,0.875,-7.853,0.0346,0.0758,0.295,0.0602,0.897,115.007,6m0DOjIynMjXckrxJrlNz3,293277
300,0.709,0.873,-6.8,0.0387,0.0469,0.00054,0.0814,0.949,122.052,3fXx426cTu8KeTr90806ZF,243373
301,0.881,0.932,-9.916,0.103,0.237,0.327,0.0914,0.618,127.583,6H2KJ6nRRMd5FtWvvzdURp,419733
302,0.695,0.908,-5.88,0.0341,0.0145,0.669,0.344,0.918,136.658,6WzpU4AZlmnwy19zeMRrBu,219613
303,0.762,0.966,-5.273,0.0883,0.113,0.854,0.118,0.506,136.642,7hO26kUjdOdv8H7cDc4zdg,190573
304,0.65,0.837,-7.973,0.034,0.394,0.00175,0.0557,0.918,153.868,2rCkwyby6N7TreUwspxbgp,240320
305,0.283,0.876,-7.568,0.061,0.0106,0.893,0.57,0.648,76.749,54ZBr1kn68Prlx3wT0fDO4,308689
306,0.289,0.641,-13.975,0.0342,0.456,0.86,0.236,0.463,106.819,2LUKQJ5IBL9sMzGcZE2Q2k,248907
307,0.686,0.873,-10.329,0.0536,0.00505,0.157,0.123,0.872,125.06,6kkROA06JyNu2NrN9lrfec,319684
308,0.695,0.544,-10.118,0.0432,0.14,0.434,0.145,0.635,149.898,5HIJHYyLkmowmxcSKbASAY,237320
309,0.772,0.744,-5.803,0.0398,0.0547,0.0,0.0852,0.86,120.067,1NkwZ9TnIs8js6G0M6M7RU,202480
310,0.61,0.497,-9.994,0.0295,0.263,0.145,0.127,0.542,114.037,4Vn9c2uwyaWO1NPUtjycRl,343509
311,0.683,0.707,-10.233,0.04,0.184,0.856,0.0834,0.827,104.015,2JREvGsfB9sEQwXqmscazQ,391133
312,0.779,0.51,-14.278,0.039,0.418,0.257,0.475,0.722,104.414,0Qx4tcxD2TRLJABF5EIK4O,229907
313,0.607,0.852,-8.026,0.0365,0.0263,1.97e-06,0.226,0.69,122.596,0ppEI7VKRKB1ce40vmgleR,238000
314,0.458,0.588,-8.516,0.0295,0.116,0.00948,0.0923,0.112,100.243,5LwQty5rUb8uctnwtfVqIK,287360
315,0.655,0.725,-10.977,0.0373,0.0615,0.843,0.0387,0.599,125.028,5nsEt09LmCX6Jpdt4tEbmU,415080
316,0.801,0.863,-4.271,0.0674,0.354,0.000323,0.0538,0.731,122.009,2xcykRaFePYH4N1xYbB8hM,176293
317,0.477,0.902,-10.301,0.0464,2.09e-05,0.838,0.0872,0.648,131.977,6ntNbxTyIbE6zfPAV8TG1o,249973
318,0.603,0.734,-7.056,0.11,0.0619,0.000716,0.473,0.939,79.855,4AGBhyZ8BWGsczCx7gcOtr,244107
319,0.341,0.452,-17.164,0.0589,0.91,0.938,0.152,0.107,97.058,42dKzDxZAYxGJJMfXKqgTI,313573
320,0.813,0.729,-8.504,0.0429,0.0104,0.768,0.126,0.652,119.003,3QSXJYRyF0JxLQphRAOH8U,218773
321,0.738,0.689,-10.947,0.0801,0.0502,0.781,0.0764,0.263,124.985,7o0w5aOU9gHNlv7tnJf5b6,400745
322,0.78,0.731,-11.066,0.0718,0.134,0.892,0.0998,0.618,109.995,57cV4B9eIYIEBTiVEw4lhv,418952
323,0.579,0.65,-14.799,0.0628,0.356,0.958,0.172,0.403,116.729,6nnSCW41hJIMss2kXEYn7q,220867
324,0.44,0.581,-9.67,0.0298,0.422,0.0195,0.111,0.401,113.956,4gv0lrTidhSO1hzdNdiBT5,318671
325,0.49,0.645,-5.889,0.0276,0.0669,0.132,0.204,0.808,144.424,5nD20ZTdrakVM3I9CO1pcv,184253
326,0.79,0.825,-7.555,0.0583,0.0432,0.893,0.0414,0.363,124.997,3PV1NJuChjfK26K0qOL4rH,364600
327,0.79,0.641,-5.877,0.0499,0.0293,0.746,0.142,0.905,127.994,33xOhKEouhgTTvC1FfvRes,382500
328,0.621,0.825,-6.969,0.0417,0.00431,0.787,0.163,0.51,140.983,0IKP0tTXWZZbxWPvAnLyEy,357240
329,0.703,0.796,-8.547,0.0652,0.428,0.349,0.161,0.52,125.003,66WA6005OwJ5VpExrUsIsF,370613
330,0.547,0.632,-12.364,0.0337,0.485,0.915,0.098,0.823,81.326,2h08uveuq19LSkOTHptA0g,320373
331,0.626,0.499,-13.406,0.121,0.639,0.826,0.276,0.405,171.916,17KQuQQQEJhuyxZqvxGLvJ,466800
332,0.742,0.526,-12.489,0.0567,0.0172,0.677,0.0742,0.92,131.003,5iQZaGgt63ryjZzmyPZAfg,387280
333,0.606,0.495,-9.692,0.03,0.737,0.732,0.127,0.171,79.992,1jqifBhEzrpJTrky7Byp0W,278000
334,0.747,0.594,-6.737,0.0246,0.102,0.0112,0.0966,0.81,104.403,3M3ohb5ptpVF40PCr3QTrF,236227
335,0.466,0.952,-4.579,0.0395,0.0103,0.621,0.097,0.314,87.012,6QU4W4bZWWeLXE3X73B7ks,292427
336,0.773,0.509,-9.771,0.0489,0.0903,0.579,0.0904,0.582,96.923,1YxQHhHnLDnkORyWUiNU41,309800
337,0.782,0.632,-9.765,0.0514,0.0737,0.0537,0.0655,0.967,132.982,6JYadTeL037KiHFYSD2Anf,183093
338,0.834,0.265,-13.946,0.0612,0.388,0.000402,0.105,0.458,111.714,2sRctWMGlTSQ8tP4PlwzwX,263987
339,0.699,0.559,-9.476,0.0794,0.184,0.00188,0.0611,0.714,76.363,4ojq4D9iuG6egCv8yIX1N0,286627
340,0.74,0.789,-8.856,0.0456,0.205,0.72,0.0679,0.655,91.251,3kfxod9piCFAW9irnSYVJw,423000
341,0.613,0.902,-3.523,0.0277,0.0818,0.703,0.0834,0.648,94.976,6AYqdObn3NTg6XyjJpeEsQ,207600
342,0.817,0.76,-11.434,0.0525,0.571,0.92,0.12,0.808,99.986,2vJaQkVEkvwEqX3PwQuSnK,223708
343,0.601,0.906,-8.749,0.0768,0.0916,0.000653,0.105,0.721,183.997,2dwKCIGOfBgnLRx26Guc8i,319400
344,0.517,0.937,-7.04,0.0384,0.127,0.757,0.0614,0.633,114.458,2pjQqexXggfkja47kf9Wow,331947
345,0.825,0.603,-10.35,0.12,0.00123,0.12,0.276,0.475,125.016,6bK8dHy0dX6tnNeQseb6lC,306815
346,0.665,0.887,-5.899,0.0664,0.189,0.0162,0.111,0.634,108.011,0GvsGtYre1bT7dg3sdZD6Z,370787
347,0.785,0.405,-10.205,0.259,0.836,0.0535,0.0952,0.743,90.013,6a1751KHjaYQp9Dy2RpeIc,260667
348,0.719,0.311,-16.478,0.0398,0.791,0.121,0.175,0.947,95.29,3tYsCVF4kD2vgS0nIAasIC,179907
349,0.548,0.798,-7.28,0.045,0.0362,0.807,0.0915,0.079,173.028,252fAjaO4HJxPwpBnCKN7D,345640
350,0.726,0.97,-5.542,0.0716,0.0513,0.825,0.16,0.916,118.012,6Z0WSci4a3cmJoTZH86FSP,325587
351,0.682,0.693,-8.095,0.0475,0.0107,0.911,0.177,0.523,124.929,2gWoQprTTao2yrycLsJ9M9,279733
352,0.496,0.899,-6.079,0.0524,0.0304,0.875,0.368,0.834,128.348,1HnZxjKtRXGaqssa0ocFpE,176000
353,0.568,0.692,-9.983,0.0353,0.0105,0.927,0.0656,0.333,93.764,7K763ha7wSkkylHVpLaJUm,420573
354,0.422,0.322,-12.809,0.0407,0.694,0.0164,0.142,0.0707,121.441,4Pk7DXqQr84KlD8AVIlrwd,210200
355,0.616,0.788,-4.78,0.0998,0.000978,0.9,0.0739,0.393,183.049,1P50dcRtvfzsWYyDeFTXrj,230820
356,0.32,0.863,-5.941,0.048,0.000115,0.0037,0.052,0.588,132.066,5zMDV243ZnV8jJmHD5s17S,313960
357,0.446,0.814,-10.258,0.0681,0.119,0.576,0.101,0.695,162.46,1N8Wq0vP7wUul5NeeX66w4,216400
358,0.509,0.665,-8.975,0.0282,0.465,0.0107,0.224,0.53,100.138,4VbqVD6drRYZ7QdsBP9VZH,306103
359,0.519,0.917,-8.433,0.0324,0.00868,0.86,0.106,0.186,107.99,1DELk8aIHMwBU3FH079AL2,339573
360,0.385,0.262,-21.209,0.0488,0.81,0.898,0.129,0.232,98.12,7sp7ZLz5jGwf01PmhEI6YJ,237625
361,0.727,0.689,-7.481,0.069,0.262,0.0,0.799,0.808,122.641,5G5uIDkQytLq7yOacUcjJ9,152680
362,0.453,0.426,-12.793,0.031,0.76,0.392,0.0976,0.356,148.063,5eSH7Aubn6Ol80ynF4MV2L,394320
363,0.76,0.666,-6.982,0.0335,0.291,0.0239,0.147,0.847,125.379,1ZUYlruDbmEcZrasRWkm0U,245507
364,0.514,0.715,-5.91,0.0313,0.0474,0.697,0.674,0.345,140.04,3Ao2Ds4Mwlhf1xPYJuHOdv,410000
365,0.424,0.985,-5.395,0.199,0.000891,0.729,0.0832,0.466,176.024,3sG6bvhoj4us9hmggLF1A1,386040
366,0.68,0.718,-7.856,0.0826,0.00167,0.00025,0.052,0.674,80.999,6WLf1ImpmoGc9QozqyJWU0,275285
367,0.755,0.72,-7.414,0.0336,0.0715,0.000681,0.267,0.664,113.143,2XXjU5b5PoRsHox5wbBeZQ,251400
368,0.655,0.614,-11.265,0.117,0.0978,0.639,0.197,0.295,169.636,0S71jGqrEDoeaYu5JN1PML,467947
369,0.425,0.652,-8.934,0.0327,0.356,0.829,0.125,0.864,99.038,0SYVyhUxlpdK4i4wGH5Ldw,151947
370,0.521,0.778,-9.914,0.0688,0.043,0.921,0.302,0.647,129.211,1OGW36mdkgoFzp65Kg7CWY,174440
371,0.718,0.914,-6.718,0.0611,0.0064,0.836,0.283,0.808,119.919,2Oj9THkLO0wdouI1Sr1DNd,204782
372,0.911,0.609,-6.83,0.442,0.295,1.55e-06,0.141,0.869,97.044,3TSD9vf89icompy5Aq3qMQ,257467
373,0.665,0.701,-4.299,0.1,0.25,0.000142,0.583,0.813,94.487,5oLyEqaGij0VQLR6lTQTtk,245747
374,0.689,0.773,-5.994,0.0629,0.000443,0.792,0.115,0.698,125.018,5KKgGTBmxrRW0u7vW3qYDi,359524
375,0.605,0.789,-8.729,0.0302,0.411,0.926,0.285,0.855,91.286,0VlxbRzdOyA56BviBK9vkc,152760
376,0.848,0.658,-9.079,0.0385,0.719,0.00141,0.381,0.903,135.999,3peNiNSVu4hVKNi7ZDgvv9,151280
377,0.738,0.719,-10.018,0.0431,0.0397,0.936,0.0911,0.973,125.181,4Sjf780iVCCIahAmgCIRTd,172480
378,0.729,0.723,-10.504,0.0426,0.000103,0.768,0.11,0.443,130.069,0tJnzCV1aonPpmf7Ql0LYF,217693
379,0.688,0.932,-5.293,0.0384,0.00521,0.723,0.086,0.64,107.24,1Raa4z4ZMnkNShLyBlbECl,272067
380,0.825,0.558,-9.956,0.0298,0.0791,0.000305,0.0986,0.976,117.416,3afRJxKY1unk5U766YIh17,278173
381,0.741,0.581,-9.725,0.0342,0.463,0.935,0.112,0.497,93.632,6tHe3Wh0lmuvbvEKS8B7sX,380627
382,0.627,0.499,-10.863,0.0335,0.0439,0.0482,0.17,0.618,89.952,2PhbZTma9XFFw3FuOls6Os,375528
383,0.263,0.16,-22.267,0.0498,0.961,0.333,0.377,0.0859,114.157,6dmR7D3p4zEJ1MA3GFiBpx,182213
384,0.734,0.313,-15.662,0.0431,0.0367,0.643,0.172,0.547,114.953,5DFSIT60I3N6AXW8QBsQjV,303773
385,0.445,0.565,-8.838,0.031,0.0137,0.771,0.101,0.269,134.011,10otEG3ChnjdXYBtbJ3QkE,151080
386,0.664,0.852,-4.945,0.0331,0.125,0.0395,0.0919,0.75,169.977,3Edg2UklDH48YMv3eWH27I,205100
387,0.601,0.819,-7.665,0.0573,0.00816,0.504,0.0471,0.697,180.08,6kFZ6Bipxk84l8LyKOIEj5,219400
388,0.705,0.763,-6.539,0.0446,0.00802,0.287,0.156,0.943,123.393,64v7SRu1NRM1YY1vBBxNMX,294347
389,0.75,0.637,-8.003,0.0464,0.179,0.877,0.14,0.816,115.082,1X9Fe4LuiK8bAi7yOqOXRm,171507
390,0.559,0.82,-9.457,0.0361,0.00138,0.257,0.359,0.185,99.948,6Pjy1Bol3aaC8Fce7mZpb8,483360
391,0.756,0.714,-9.091,0.0879,0.83,0.602,0.368,0.373,97.123,3mBTGp0qFhfGZdRtzTnfXr,308454
392,0.762,0.735,-4.501,0.0409,0.0784,0.842,0.0945,0.48,120.006,1CiuZpPPJ2cvFwkEISFVAZ,334028
393,0.657,0.289,-14.107,0.0323,0.651,0.00983,0.0881,0.253,79.02,3AryE4sZdI6HXfxmyA2FXb,237960
394,0.703,0.729,-8.161,0.0618,0.00131,0.887,0.145,0.962,122.399,3mjnC1wLLjX8pzQbv1IQgM,170874
395,0.629,0.745,-8.188,0.04,0.229,0.266,0.0624,0.704,175.979,6PJ11hU6MSUwm8aB0SYXO0,279800
396,0.773,0.742,-5.106,0.0473,0.0113,0.921,0.079,0.372,100.232,2liwJTzwmomEb2dTBiL3SK,352920
397,0.633,0.814,-8.146,0.0474,0.0744,0.895,0.0701,0.705,174.016,30FIIWIWAukjzGJynu7MoW,355013
398,0.678,0.55,-14.112,0.0659,0.564,0.903,0.111,0.604,145.976,3FrmpcBOaGlZBBcAMzGR6i,367040
399,0.758,0.951,-3.034,0.123,0.187,0.778,0.0838,0.958,164.051,5ahZ9sCiAF2qcfL6n9huym,251704
400,0.301,0.771,-6.253,0.0791,0.223,0.701,0.427,0.145,80.846,5Lb76S5VAw398lrmtfpd74,246640
401,0.563,0.378,-13.97,0.0427,0.504,0.0485,0.112,0.254,81.013,68tKpTbZanvzhpNMt7KbFD,333600
402,0.585,0.793,-4.377,0.0422,0.00264,0.729,0.0937,0.797,166.053,2sUY6iNQvavlnqIMQqhNLj,357920
403,0.589,0.554,-8.149,0.029,0.0173,0.215,0.387,0.704,124.407,6uiNOYMfGrlL0F0oVHCsrH,151880
404,0.585,0.772,-7.246,0.0355,0.0411,0.287,0.246,0.898,128.14,3XZ6c8EIIv8apHSOZ3MGwQ,148147
405,0.707,0.772,-13.218,0.0476,0.15,0.921,0.443,0.653,103.395,0rHnzKuXn8bt5BMHp3Egk6,340126
406,0.546,0.886,-10.64,0.0435,0.399,0.895,0.089,0.833,131.991,0brdbeSpgED2EN1KPYNTCl,409051
407,0.731,0.292,-14.744,0.0369,0.521,0.574,0.0652,0.749,120.013,6NNMn7WFpcSewn74xfDxBu,223733
408,0.447,0.504,-10.807,0.0345,0.0294,0.578,0.672,0.213,172.005,1mKTiWivfeY5Oc2gqLv0ci,739320
409,0.765,0.473,-5.829,0.0514,0.287,0.0,0.391,0.34,119.992,5kqIPrATaCc2LqxVWzQGbk,237300
410,0.456,0.679,-5.778,0.064,0.596,0.000573,0.129,0.107,92.026,4ppTAJUbNXELZcoUaL90wo,221107
411,0.528,0.78,-9.51,0.0418,0.1,0.427,0.0644,0.184,110.004,7EtTMBJomIFLfyM7Pr1ZF1,270547
412,0.481,0.147,-12.757,0.0331,0.873,0.915,0.111,0.23,72.624,3bwVIRXzmvUpYKfYVDfkr2,375824
413,0.744,0.345,-11.053,0.102,0.0098,0.544,0.109,0.482,90.961,3DkpiFO6sBw0WfNKcsg7F2,246549
414,0.507,0.625,-12.722,0.0517,0.0451,0.886,0.225,0.942,166.017,7ai4SSgplhMsu5qcG0AWV7,169067
415,0.839,0.951,-9.121,0.0486,0.055,0.85,0.267,0.933,143.016,23jbfWs739EBZEl4xWYiVl,379360
416,0.753,0.489,-12.907,0.151,0.568,0.882,0.328,0.384,169.315,1wf09JyKvpUphHZDuz3aZY,394267
417,0.565,0.923,-8.608,0.041,0.00354,0.839,0.186,0.735,123.122,2uF21jJHqqvhiFFlg7DFUz,233246
418,0.665,0.958,-3.675,0.0397,0.025,0.214,0.108,0.745,122.988,2T4MdkWnLclxXciWMQDNLB,225880
419,0.61,0.587,-7.088,0.116,0.00609,0.0,0.0568,0.611,166.361,46PdEfi0Co5qUNXVFjC0sE,188507
