,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
208,0.603,0.716,-8.755,0.0566,0.0278,0.0349,0.135,0.403,123.981,4fwXfMCZX9f6MNEbtHsHKG,208560
209,0.537,0.625,-8.322,0.0442,0.213,0.392,0.0789,0.13,109.998,6Q3V53lccKlnlMpBUCD5X1,216300
210,0.594,0.64,-8.653,0.0407,0.0125,0.773,0.171,0.133,120.034,7nYK9SjaflBfq8JmASHoNz,238173
211,0.605,0.578,-8.233,0.0942,0.0414,0.000197,0.482,0.247,146.036,6tJvYbFF7YrQM42OJ9K9w9,219058
212,0.539,0.58,-6.842,0.0401,0.0488,1.44e-05,0.0942,0.0767,115.964,7ua1l4jD1fvz5x6zHGxxlB,207853
213,0.531,0.568,-5.53,0.0571,0.253,7.7e-05,0.26,0.438,164.127,6r6n5OmXkdsOxN2iCj5UE0,194760
214,0.33,0.223,-14.198,0.057,0.801,0.000502,0.0605,0.112,89.395,6WI2bibVQSHgOCT47yoBhs,241106
215,0.598,0.543,-8.515,0.171,0.0271,0.00342,0.142,0.557,183.995,7pt4ar2nXPXSYYXffpyefZ,166893
216,0.509,0.579,-11.314,0.0646,0.371,0.12,0.0983,0.301,103.989,68fV7C9lxnAwhNdUxBndAE,239533
217,0.56,0.323,-11.691,0.0289,0.325,0.571,0.117,0.0388,63.006,48ToKlFeEc8qI0ndWAyFvK,203667
218,0.499,0.354,-11.176,0.0318,0.808,6.94e-05,0.137,0.25,128.995,0Xb28zH7wukuHkHVPYm5mV,206760
219,0.471,0.481,-9.754,0.0394,0.619,2.63e-06,0.103,0.232,133.935,11wcTUtXAcC1uIIEDoFM5A,217600
220,0.238,0.326,-11.102,0.0383,0.766,1.12e-05,0.221,0.16,159.865,6m1KjbViqUFdZLqcl83bVb,180840
221,0.77,0.896,-3.971,0.039,0.0539,0.0,0.243,0.964,126.999,4sNwdacKyi2S26WrRtNama,182587
222,0.496,0.861,-3.139,0.0544,0.0282,0.0,0.0722,0.671,96.019,4GCs32AHtShn1sJSavzV4t,196274
223,0.577,0.435,-6.449,0.0341,0.31,0.0,0.0705,0.215,120.064,6uyTMsIKZFDfEoKmrgDZCe,178208
224,0.677,0.747,-4.655,0.087,0.326,0.0,0.0602,0.746,91.932,2rgCu3A8HVHOnYAIBLsHYw,162070
225,0.599,0.522,-5.203,0.0371,0.0904,0.0,0.11,0.511,105.063,2P7SSaE99q5MNjVm0Lz7bS,153152
226,0.522,0.331,-9.909,0.0281,0.59,0.0138,0.139,0.0862,109.837,0XUtbvhSlkNhSlMYALjpge,254994
227,0.536,0.757,-5.161,0.0748,0.793,0.0,0.145,0.645,104.23,5FAG9ZNQ8eJV1gSPGnBsmk,146287
228,0.494,0.842,-4.784,0.0843,0.00579,0.0,0.122,0.574,162.011,2TfSHkHiFO4gRztVIkggkE,229093
229,0.351,0.296,-10.109,0.0333,0.934,0.0,0.095,0.12,115.284,0u2P5u6lvoDfwTYjAADbn4,200186
230,0.494,0.237,-10.579,0.0517,0.835,0.0,0.648,0.625,95.219,0NJWhm3hUwIZSy5s0TGJ8q,91981
231,0.534,0.825,-5.229,0.036,0.0161,0.0,0.101,0.279,135.945,61KzdDjzvKmbj9JZlVnLwI,216107
232,0.31,0.625,-8.279,0.0446,0.371,0.577,0.197,0.0969,121.951,6Ilm1TWzvn3UaYtlyJajln,282840
233,0.292,0.252,-9.941,0.0371,0.714,0.00476,0.0667,0.107,94.853,1gfHj93cgcy7Qbwdj7UHcr,212773
234,0.215,0.536,-9.944,0.0361,0.0697,0.00944,0.255,0.116,95.332,6eRypJgzhb4DWBbjITECOb,264600
235,0.608,0.522,-8.445,0.0711,0.35,0.000197,0.104,0.443,111.961,4U5WvRz4XVuP5vBpZysJCU,220981
236,0.503,0.636,-6.269,0.0353,0.00243,0.00164,0.0743,0.133,103.86,1UQGmLLUlghEQo6yXU6Uvo,200387
237,0.285,0.156,-13.864,0.033,0.945,2.44e-05,0.128,0.194,101.996,5lFOBt2vYaxoh0oq6EMS4l,249107
238,0.664,0.573,-6.519,0.0277,0.613,0.000363,0.0857,0.566,76.023,5NORWMFC27ywGSZxi8uquP,160097
239,0.342,0.138,-11.135,0.0369,0.761,0.00089,0.108,0.0531,86.188,5DWd5DO5TfhP0DB1UDnseP,209053
240,0.518,0.447,-14.461,0.0338,0.23,0.0426,0.171,0.792,150.059,04OSnqlwlBJMvidYccraVz,198400
241,0.566,0.366,-12.808,0.028,0.113,0.181,0.155,0.237,129.96,6IPwKM3fUUzlElbvKw2sKl,184154
242,0.473,0.626,-6.887,0.0288,0.000427,0.578,0.0786,0.172,157.912,14tud1FLjpHMYHpD2c7NbO,192612
243,0.513,0.546,-10.384,0.033,0.269,0.00324,0.235,0.588,148.054,2wHmH8OGgU6qi8NrLl0VRY,176500
244,0.694,0.664,-6.729,0.0603,0.213,4.3e-05,0.394,0.639,129.946,0g9BOSeEnmv7L2qoFQKyBB,186643
245,0.541,0.382,-14.323,0.035,0.0215,0.000836,0.304,0.343,155.901,5PjdC2gMATetx5xdnwGUu7,204991
246,0.353,0.0866,-9.635,0.0533,0.95,1.47e-05,0.0914,0.0377,69.163,6tdixrrHbOHQfdamvcyOes,301400
247,0.686,0.718,-5.054,0.0431,0.00637,0.000703,0.119,0.557,115.026,0b6wdul3A5sQNpIOv03OxP,206320
248,0.356,0.324,-12.875,0.0472,0.671,0.0135,0.0999,0.186,122.09,1YSvsbCHSwyGKX7wNtV4ld,228594
249,0.52,0.655,-6.519,0.0394,0.105,0.00384,0.124,0.29,126.593,310d8Vawp5kYDYrGrrTAzl,273853
250,0.515,0.545,-9.277,0.0353,0.855,1.97e-05,0.0921,0.535,88.856,19CSr8rwW05VJL2F91KFNK,260440
251,0.457,0.757,-5.177,0.032,0.0206,0.0,0.146,0.417,102.961,2ihCaVdNZmnHZWt0fvAM7B,266600
252,0.378,0.638,-5.576,0.075,0.02,7.66e-05,0.0849,0.735,184.086,3ehrxAhYms24KLPG8FZe0W,250627
253,0.704,0.225,-14.454,0.0994,0.902,0.657,0.106,0.243,120.006,3ZCTVFBt2Brf31RLEnCkWJ,245426
254,0.229,0.105,-16.215,0.0366,0.912,0.00357,0.113,0.164,92.397,6nJADBHDNSyyFyNcTQgRKO,326919
255,0.414,0.404,-9.928,0.0499,0.271,0.0,0.3,0.224,71.105,4u7EnebtmKWzUH433cf5Qv,354320
256,0.599,0.853,-3.878,0.0365,0.00123,0.000504,0.37,0.676,94.997,4yXNMbZrsFJbPTH0WfhwEB,204507
257,0.557,0.777,-6.286,0.0635,0.0756,4.29e-05,0.1,0.449,144.968,6SFTYQSczxhBNKR5bYjGMD,281080
258,0.562,0.964,-2.991,0.072,0.000539,1.57e-06,0.579,0.41,138.063,7jwDuO7UZvWs77KNj9HbvF,244960
259,0.552,0.915,-3.713,0.0559,0.0013,3.74e-05,0.206,0.606,90.013,75SixhsPWyRRmtqHeffiXr,203413
260,0.484,0.938,-3.123,0.112,0.0706,0.0,0.236,0.444,165.049,3znPiywA0q1VK2jgAZFDoI,206507
261,0.623,0.962,-2.616,0.0895,0.103,0.000174,0.264,0.676,149.963,5PUawWFG1oIS2NwEcyHaCr,211573
262,0.536,0.974,-2.833,0.0969,0.0065,0.00102,0.357,0.481,135.997,5F0bmCjKUufNz1bHXfgRwe,226867
263,0.481,0.974,-3.388,0.136,0.139,0.00998,0.406,0.516,79.964,1vrjcPplEuenckUzGGp2UR,224360
264,0.451,0.939,-2.546,0.116,0.00219,0.00223,0.366,0.192,80.098,2WWP0IPX9xFjAMraNHX390,220413
265,0.548,0.411,-11.257,0.0491,0.113,0.189,0.077,0.0433,135.829,0vYlZxKPDw2GtkK8Xa5PI9,245533
266,0.581,0.747,-7.207,0.0303,0.00202,0.000449,0.109,0.325,132.195,5wU6jk9kxYzFGUpeE6T2Q5,243520
267,0.19,0.0327,-30.068,0.0371,0.98,0.138,0.112,0.176,63.89,4vUYCrzKjjrYzRUDSPy3XQ,136823
268,0.232,0.901,-6.84,0.124,0.0415,0.00649,0.123,0.0392,130.055,6SCDzH7OCgpzwCP8yo7HIP,272853
269,0.367,0.111,-14.084,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,43zdsphuZLzwA9k4DJhU0I,196077
270,0.64,0.763,-8.903,0.0693,0.0358,0.0171,0.312,0.121,109.989,43nFhoG7Kenn6b5cbKrBu8,226013
271,0.331,0.943,-3.188,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,0COqiPhxzoWICwFCS4eZcp,235893
272,0.394,0.63,-7.011,0.0329,0.000116,0.0443,0.0837,0.194,105.552,3RHfAflJUGrJt9aCwRlbhU,343173
273,0.459,0.891,-5.057,0.0623,0.00511,0.0,0.106,0.588,154.837,3Zwu2K0Qa5sT6teCCHPShP,203507
274,0.63,0.966,-2.879,0.134,0.00474,0.0,0.0354,0.5,114.454,4GKQVC6SImVOlYabUNLBtD,181440
275,0.508,0.907,-3.443,0.0565,0.0423,6.83e-05,0.221,0.587,104.997,5OMCffelD9cnJCgG3xnHzU,244720
276,0.603,0.919,-2.432,0.0472,0.00735,1.21e-05,0.226,0.625,150.014,648b848TFWWIIhusas61F7,215413
277,0.557,0.936,-3.694,0.0681,0.0195,1.5e-06,0.305,0.841,149.954,4OMsAnt8JSBctSJQIMNAy1,229400
278,0.198,0.0649,-16.908,0.0385,0.81,0.00379,0.0817,0.0402,77.814,6XFvsdR5sHHNy5dOcbz545,274413
279,0.78,0.798,-5.151,0.0613,0.0406,6.31e-05,0.0733,0.771,78.969,7FESgYLcOufHqKlwrvJN60,163251
280,0.397,0.839,-6.674,0.102,0.00125,0.0,0.576,0.764,116.947,7v9Ne4758aGFfFc5avh89h,191293
281,0.42,0.974,-4.706,0.191,8.15e-05,0.00155,0.0871,0.463,165.182,7f9I5WdyXm5q1XqnSYgQZb,172867
282,0.284,0.538,-9.894,0.0886,0.717,0.105,0.111,0.259,179.708,32XaqPVTVkkuOiOPQZ3SpA,193929
283,0.518,0.612,-6.015,0.0291,0.0345,0.43,0.0819,0.58,147.94,31qu5PMk06N66gxo2bYmqG,177327
284,0.693,0.308,-15.635,0.0442,0.645,0.476,0.127,0.677,129.943,3SEZEyvEALlomED5xFeqOs,151693
285,0.539,0.449,-9.297,0.0432,0.145,0.000954,0.116,0.121,143.853,1xsR5xpXLGUOT5WjnctUFr,253453
286,0.407,0.656,-7.088,0.0413,0.00746,0.255,0.343,0.39,173.954,1YvKsn3ID4XvpwSSiqu1Jc,249347
287,0.403,0.682,-5.476,0.0351,0.0307,0.0,0.186,0.233,79.841,60EFFQmSfrNMPUMGnfxBbO,198173
288,0.489,0.529,-10.1,0.0446,0.0186,0.0231,0.106,0.0923,116.989,25azthmJNxjY6eDRQTx1U4,240693
289,0.513,0.807,-6.095,0.0481,0.0289,0.0548,0.246,0.419,162.026,57j65yC2HggQfmYNc6rdOK,219638
290,0.443,0.354,-9.472,0.0292,0.607,1.81e-06,0.119,0.167,65.807,4CApue4ORHFLERxg1BXsjc,276053
291,0.434,0.505,-5.104,0.143,0.589,0.0,0.0859,0.313,171.346,5xhHy5mpWsCkjo00LYRLSm,240390
292,0.391,0.0951,-12.433,0.0347,0.806,0.000368,0.104,0.2,76.664,3dRQjutL2sTHClE8nprdDW,179960
293,0.376,0.695,-4.782,0.0933,0.135,0.0,0.11,0.302,169.533,5yVIlYEHZxQVLyInCdldoS,209440
294,0.577,0.111,-11.514,0.042,0.948,2.23e-06,0.11,0.202,118.38,048ualYJ9jSbX3ekpqtaWo,232360
295,0.613,0.808,-2.851,0.0346,0.0426,0.0159,0.102,0.38,124.037,0cQVqPuHQP4KEwc7ZUQmj6,240427
296,0.628,0.744,-4.718,0.0379,0.0257,0.0,0.313,0.277,119.921,2gTdDMpNxIRFSiu7HutMCg,169397
297,0.418,0.111,-14.848,0.0389,0.953,0.00342,0.0982,0.228,82.508,4Q66chx9WzqWcLItXoZ5r4,240147
298,0.678,0.533,-10.485,0.186,0.462,0.219,0.139,0.323,150.455,3XF5xLJHOQQRbWya6hBp7d,180953
299,0.939,0.305,-10.952,0.354,0.35,0.000169,0.105,0.563,100.029,3Tc57t9l2O8FwQZtQOvPXK,179889
300,0.855,0.423,-15.044,0.0585,0.724,0.469,0.0896,0.572,120.02,7qEKqBCD2vE5vIBsrUitpD,156371
301,0.217,0.905,-4.103,0.0752,0.000289,0.00011,0.222,0.236,96.95,5wQnmLuC1W7ATsArWACrgW,311107
302,0.467,0.883,-3.679,0.106,0.000321,0.000152,0.125,0.309,122.252,2d6m2F4I7wCuAKtSsdhh83,299227
303,0.347,0.758,-7.753,0.0706,0.031,0.000659,0.109,0.484,117.959,3xtiXNDbSKxy20I7D6vFUg,165674
304,0.569,0.731,-4.713,0.0312,0.00074,0.000228,0.0666,0.47,127.132,4pei2qpGDC33jbfayqSPQf,220840
305,0.504,0.692,-6.32,0.0321,0.000422,0.000761,0.0919,0.544,118.96,4M9lfUgDeLHu1fL2ZxZSlu,260413
306,0.297,0.593,-9.563,0.0482,0.642,0.000135,0.0988,0.17,140.603,6BqStUNcvh9BDHo1eNsTS7,307027
307,0.124,0.181,-12.432,0.035,0.72,4.11e-06,0.107,0.108,71.58,1zyR4UYWpkkpxcEPg7bZyK,248560
308,0.461,0.77,-6.017,0.0288,0.00381,0.00413,0.125,0.352,110.928,7LY0szYE6TYq8J7X4uUbDd,261893
309,0.571,0.651,-6.26,0.0349,0.242,0.0,0.0938,0.374,121.202,5B8N5rPOmTVVGpuBMK2Vby,254400
310,0.66,0.689,-2.671,0.0337,0.0884,0.0,0.0922,0.427,127.98,4sOX1nhpKwFWPvoMMExi3q,221075
311,0.529,0.8,-4.99,0.067,0.122,0.0,0.0704,0.41,143.992,3sa2RpulxdORgxf1zdfGJ3,206987
312,0.529,0.9,-4.941,0.0426,0.00807,0.00128,0.114,0.479,120.026,2IPMpbBwyCm2V6azTZgAKj,226480
313,0.425,0.36,-10.003,0.0285,0.767,0.00297,0.083,0.269,145.748,2DFo342cqI8tJHDmO0p052,252717
314,0.392,0.702,-6.509,0.0848,0.137,0.0,0.109,0.771,188.606,3xpdefOloYCBXd3UR6MVyM,176627
315,0.331,0.263,-11.279,0.0427,0.694,2.45e-06,0.109,0.0931,67.898,5ZjarCML8b2sXmXrEJx5FN,255413
316,0.69,0.578,-7.436,0.0929,0.167,0.0,0.305,0.416,99.961,3G6hD9B2ZHOsgf4WfNu7X1,193059
317,0.674,0.428,-9.504,0.122,0.121,0.0,0.132,0.337,84.878,2dLLR6qlu5UJ5gk0dKz0h3,190185
318,0.594,0.721,-7.812,0.0957,0.0209,8.55e-06,0.0879,0.253,128.942,6ie2Bw3xLj2JcGowOlcMhb,234653
319,0.689,0.377,-8.761,0.0397,0.285,0.0,0.268,0.294,143.946,60jI0JgMLLj1VggHJVhtRs,210738
320,0.367,0.415,-6.478,0.0462,0.0611,0.0,0.097,0.144,189.981,2IYvMcCHifmgUhliELfqmq,216693
321,0.336,0.248,-15.626,0.0324,0.65,0.0,0.113,0.298,128.548,3g2fYZW5v2od8KIF7VktT0,190347
322,0.541,0.907,-4.512,0.0642,0.0158,0.000185,0.34,0.434,80.029,3IyCL4Em1GOpNGDf451Hg1,187653
323,0.637,0.69,-4.057,0.0405,0.00786,0.0,0.124,0.457,129.857,7a53HqqArd4b9NF4XAmlbI,162399
324,0.759,0.76,-7.199,0.0322,0.0804,0.0,0.0818,0.731,120.006,4sT2hi5bgnG2ApK7Oq06QW,256333
325,0.266,0.689,-6.207,0.0389,0.0531,0.0,0.152,0.264,170.17,6cy83P2limyzaFSl3OoQe0,273293
326,0.501,0.809,-5.264,0.0938,0.0338,0.00602,0.119,0.258,149.964,456WNXWhDwYOSf5SpTuqxd,252819
327,0.313,0.635,-4.676,0.0431,0.0229,0.0,0.129,0.224,114.776,2kP1ujXHn0mNqFbiT3zob8,216176
328,0.483,0.572,-6.41,0.0316,0.00681,0.000416,0.112,0.187,124.112,10H6mvk1cPPTzs3IHsHSHi,333400
329,0.47,0.894,-2.621,0.0418,0.0322,5.4e-05,0.0903,0.311,126.03,6WRjufZUoxjaUNKOJ6QhWp,307347
330,0.671,0.446,-4.727,0.0241,0.564,0.0,0.0862,0.274,96.022,75pQd26khpV9EMVBRIeDm6,246059
331,0.905,0.389,-14.505,0.332,0.74,0.162,0.106,0.196,120.046,4SSnFejRGlZikf02HLewEF,193143
332,0.486,0.414,-9.87,0.0473,0.841,7.98e-05,0.0792,0.469,89.899,3IwA7Cmb9dstjTtTQ8hOdg,222613
333,0.576,0.449,-7.23,0.0419,0.608,0.0,0.117,0.147,145.025,27eKJ4RlK36novSUJQXlVH,196013
334,0.295,0.523,-7.712,0.0461,0.442,1.22e-06,0.308,0.183,127.226,7BnrNGFon6Nx31X6NFZ5ES,262733
335,0.613,0.227,-16.557,0.04,0.766,1.52e-05,0.103,0.123,110.576,35K05ooCMZ00rbLh04MQIZ,219333
336,0.27,0.12,-13.811,0.0373,0.91,1.67e-05,0.107,0.151,136.765,2KlbnoFeAkrbLht0Mu4U2a,262507
337,0.262,0.163,-15.949,0.0432,0.946,0.0948,0.103,0.0394,76.501,6aDyiU2cVrqh33UEnEo3WA,185488
338,0.492,0.236,-17.224,0.0359,0.723,0.159,0.351,0.151,75.102,4hjbxjZpJ8H6qRCzDOGI0M,267378
339,0.665,0.287,-14.923,0.04,0.938,0.149,0.103,0.386,133.924,7o8vTKpUe6GvlssjGhZk7d,202722
340,0.622,0.58,-5.273,0.0504,0.00241,2.95e-05,0.112,0.512,104.41,7ARveOiD31w2Nq0n5FsSf8,221874
341,0.483,0.981,-3.641,0.0788,0.00681,0.00582,0.589,0.0997,101.7,574pGyzXZeV8TcoejbitiM,264747
342,0.464,0.763,-5.67,0.0289,0.00316,0.00196,0.113,0.268,95.928,7s0fJ0s9A5eRh4NXaMkfgS,334693
343,0.463,0.985,-5.542,0.116,0.00206,0.0463,0.311,0.112,153.62,6q3f62KMFutTKWVy7EbhtF,341920
344,0.314,0.816,-5.921,0.039,0.00543,0.00181,0.18,0.221,175.542,0to7e15DW6GsD8AznqfJjN,323387
345,0.314,0.964,-4.276,0.0939,0.00135,0.000247,0.289,0.238,177.931,4gFhLQA90CAFuS0Ma8aIiX,306013
346,0.342,0.866,-4.672,0.0434,0.0078,7.04e-06,0.0863,0.262,151.501,4sDPNu5m7XZgKWYlzzGfE9,412227
347,0.468,0.977,-4.385,0.0821,0.01,0.0017,0.157,0.178,101.251,53gFSL5oAseOT1jU8Cb7fa,294173
348,0.331,0.984,-5.327,0.124,0.00287,0.00257,0.526,0.16,183.437,5xsWQtMlqA29GHcxEdJqx3,265613
349,0.566,0.894,-5.557,0.0366,0.0133,2.93e-05,0.156,0.467,101.756,4sffdxssc9eNRGfNoYFZ3y,360867
350,0.444,0.473,-7.891,0.0261,0.16,0.00565,0.164,0.217,137.917,0xciXpZztOvubY4bmyLjZG,219480
351,0.547,0.287,-12.28,0.149,0.514,0.774,0.119,0.177,120.792,0RjG5JmdOWXAR68dGlKBA5,112960
352,0.115,0.293,-12.809,0.0339,0.895,0.00514,0.113,0.0399,87.188,2bJVaGXlI1jm2ZrdnCVk0z,257539
353,0.333,0.129,-12.875,0.0382,0.753,9.25e-06,0.107,0.0664,129.927,7lPrG609DAZF6mCf5EjfCa,232594
354,0.379,0.503,-5.814,0.0374,0.367,0.0,0.111,0.284,106.999,554KgAoTw8cGS40oSbmTeG,209891
355,0.427,0.407,-9.665,0.0382,0.612,0.386,0.109,0.244,168.844,1IbgYIuVwJsibCcT5GFYHy,266467
356,0.576,0.623,-5.928,0.061,0.753,0.0126,0.206,0.176,97.896,4hs0ol9UoDjDzuT3LHgaFQ,258707
357,0.655,0.0628,-15.701,0.146,0.925,0.0,0.121,0.272,149.028,5TFZk9TKJdRySCKhE5mQZt,200619
358,0.666,0.407,-7.942,0.0435,0.19,0.0,0.0937,0.566,130.965,01BMA2zYOX51Vz7QHdSAgO,214827
359,0.662,0.616,-9.621,0.206,0.156,0.000222,0.126,0.614,160.071,3ZiuxcBeRanTjfHzVBuuQe,180952
360,0.823,0.52,-12.873,0.0831,0.364,0.00438,0.0772,0.685,111.025,6BBfG9FiwJhRVMCd9IYl6c,181633
361,0.831,0.606,-7.694,0.107,0.694,0.000109,0.0635,0.944,100.013,2MKIadkPrRqaivpyn6cnI0,245847
362,0.479,0.154,-15.051,0.0369,0.755,0.0261,0.11,0.232,92.457,45h4w81P5iJJTSeR0jJUQ8,213612
363,0.811,0.266,-12.478,0.0406,0.56,1.05e-06,0.0962,0.211,130.044,7s8VgA8OjvwBUuigKzEGBx,226073
364,0.57,0.31,-13.208,0.0316,0.255,2.03e-06,0.112,0.242,139.711,6TCmU4U7Ooqep96bnYx5lH,246250
365,0.365,0.875,-3.228,0.131,0.00893,0.0,0.0786,0.655,98.708,2QsquiKBcjvDUlO6QyvMEs,225307
366,0.566,0.664,-5.303,0.0464,0.634,0.0,0.116,0.437,128.945,3dYD57lRAUcMHufyqn9GcI,241688
367,0.518,0.0659,-20.389,0.0659,0.965,0.0588,0.0924,0.189,118.252,7cA93NpGWT5pgyxNtsszSR,115657
368,0.539,0.935,-3.125,0.0447,0.00219,0.0,0.0692,0.23,95.003,2PFohbypfc4Yz88Chq0QVt,221907
369,0.529,0.307,-8.24,0.0335,0.851,0.0,0.104,0.439,139.785,4Svpc4QRvDW0J34AE30S9c,228960
370,0.562,0.88,-4.353,0.0396,0.000469,2.06e-06,0.222,0.599,137.117,2yiDAvEEqGrkKZpNYCJ5Wm,211045
371,0.523,0.687,-5.601,0.105,0.0215,2.86e-06,0.203,0.711,90.036,7uttm8Iurm5uK67Vr9G2Sp,217480
372,0.456,0.75,-4.609,0.0444,0.115,1.69e-05,0.114,0.564,80.019,2ApgD2AGOa4XxzWDdqHM65,331013
373,0.69,0.752,-11.47,0.0455,0.463,0.00102,0.595,0.97,126.005,5lWSa1rmuSL6OBPOnkAqoa,220667
374,0.741,0.307,-12.643,0.0789,0.936,0.0,0.191,0.538,144.987,1UBe9K7MECJJOYd20nwhpl,208033
375,0.437,0.206,-14.173,0.0469,0.94,0.00439,0.107,0.433,155.05,3UCOHhnYLVw2ODokTTtaka,217700
376,0.635,0.459,-7.343,0.0244,0.246,0.0,0.259,0.433,96.056,7bFmXanwZQm6BMV9Nka6Hk,177627
377,0.491,0.0861,-14.991,0.0565,0.992,0.0124,0.0932,0.391,86.038,2Uk0aFqYCtecHL5MCq2we0,197279
378,0.833,0.625,-8.644,0.0911,0.156,0.0,0.233,0.839,117.992,1NqVion8GnrOX3cGMVPugv,130857
379,0.651,0.549,-10.421,0.0382,0.0172,0.0137,0.214,0.571,116.034,0yze4wgLEF6unigoMKiDgp,179801
380,0.693,0.234,-10.995,0.0987,0.838,0.0,0.59,0.44,100.488,4YTFAawmOFyRjJdT6H95oE,103343
381,0.39,0.448,-8.57,0.0276,0.8,0.182,0.107,0.077,144.89,0ecC8p17cDNlxHXkuYqeR6,183103
382,0.598,0.666,-8.848,0.0416,0.684,0.0704,0.324,0.445,124.964,5ht03atPlaGbTNzBRbmlWU,282280
383,0.51,0.545,-8.299,0.0928,0.839,0.0,0.061,0.941,77.92,1EO9dn7V0ufwPHJngZThO5,114277
384,0.591,0.644,-9.781,0.0302,0.348,9.12e-06,0.16,0.348,95.026,2mijcmCvkvig8SkNCgYZC5,196914
385,0.524,0.594,-10.418,0.0348,0.234,0.00785,0.112,0.177,78.914,5QK2qYLoYyE0v45cbtBWEe,316072
386,0.56,0.505,-10.534,0.0337,0.258,0.0,0.117,0.263,85.0,7g3MdW9vvunaniaNq4C8Fe,227910
387,0.496,0.742,-9.209,0.0327,0.0413,0.000621,0.0894,0.381,135.971,4ZZsSnVQXTMfYB2unKx7me,219510
388,0.573,0.16,-16.587,0.037,0.933,0.000111,0.109,0.246,104.708,07c66SO9kYqa5GSmvLsQZy,208966
389,0.518,0.14,-16.925,0.0506,0.981,0.00122,0.104,0.209,109.75,2FhTvTUcbTRIxvNmdpjtbw,211940
390,0.35,0.235,-15.555,0.0374,0.845,4.56e-05,0.342,0.0651,79.719,31Pw9Dn3h0WcYvq5hCPCIn,289500
391,0.482,0.305,-11.547,0.0338,0.399,2.58e-05,0.0888,0.087,127.792,7fW3gmLWZVB6j6HWkhhE5s,255390
392,0.539,0.837,-7.933,0.0491,0.0174,0.0,0.0764,0.412,99.989,75bSeiRwLQ5ByZReB0uC1Y,213800
393,0.425,0.34,-11.208,0.035,0.258,0.0,0.117,0.117,134.981,2PfkfkaO9okAk0OxC4ggy5,270429
394,0.626,0.323,-9.607,0.0339,0.667,0.0,0.0605,0.234,130.082,3znD2JTezT8ZLkp2pmft2l,277327
395,0.566,0.712,-4.201,0.0334,0.0687,1.3e-05,0.124,0.753,82.193,5xo1Gj4WTssjQgQ0w03cf2,223120
396,0.593,0.539,-5.946,0.0349,0.407,2.31e-06,0.286,0.577,91.98,22sS7JkzeVeq4vOPCB6Fbj,222814
397,0.66,0.61,-5.161,0.026,0.2,1.1e-05,0.105,0.29,85.999,4C4Pduzp8LfAtQXHAGQWM5,207669
398,0.569,0.183,-14.371,0.0298,0.914,0.404,0.106,0.13,70.06,4LGJ2pLDvTRnul3EcZoYkX,198029
399,0.522,0.458,-7.655,0.0304,0.144,0.000299,0.11,0.36,89.009,0yJi7eb2SosK5CsSnnqc5o,225216
400,0.701,0.425,-10.965,0.375,0.328,0.13,0.1,0.562,135.128,2Fxmhks0bxGSBdJ92vM42m,194088
401,0.576,0.759,-8.165,0.0599,0.12,0.0,0.121,0.501,99.969,0vf2eBw2inhl8y61cYQMv2,179955
402,0.449,0.585,-6.761,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,6nek1Nin9q48AVZcWs9e9D,278719
403,0.561,0.728,-4.756,0.0299,0.187,0.0,0.0943,0.22,75.979,2MgzMrpJ99VQ3BZjtR3L9X,171587
404,0.565,0.673,-4.828,0.0321,0.00195,6.37e-05,0.124,0.556,79.998,5ZapTf0h7wUdtFlj1flFms,230293
405,0.613,0.581,-8.588,0.0424,0.537,0.000345,0.25,0.551,130.033,4R2kfaDFhslZEMJqAFNpdd,239560
406,0.298,0.38,-8.426,0.0287,0.778,5.62e-05,0.11,0.152,75.602,4pvb0WLRcMtbPGmtejJJ6y,285634
407,0.686,0.662,-8.505,0.0413,0.467,0.0023,0.109,0.706,147.922,2Eeur20xVqfUoM3Q7EFPFt,230999
408,0.593,0.377,-8.761,0.0253,0.6,0.0,0.0976,0.502,95.939,5kI4eCXXzyuIUXjQra0Cxi,294521
409,0.414,0.449,-8.589,0.0392,0.709,9.52e-06,0.681,0.206,74.307,5g5OkvTCap0ici96lntkP3,299005
410,0.605,0.467,-9.619,0.0257,0.0782,0.0,0.21,0.575,79.938,58Bb5UzlthEqCwsbo8Jgi1,270038
411,0.616,0.45,-9.832,0.114,0.529,1.58e-06,0.0926,0.195,123.851,3ehrCQoouv7NW8LRgcMvRF,207510
412,0.675,0.464,-9.277,0.151,0.0635,0.073,0.0711,0.129,79.55,7asyVbwQE7IbA3x2be7bdI,233785
413,0.665,0.228,-12.591,0.0344,0.73,0.000391,0.109,0.381,140.148,7iVXUFLX4u29VlOMSY57I2,129986
414,0.614,0.318,-12.695,0.0478,0.896,0.00239,0.0795,0.112,119.959,04sN26COy28wTXYj3dMoiZ,180933
415,0.587,0.828,-5.108,0.161,0.00327,0.0,0.331,0.494,123.907,30XU4suKzCeoCK9YFzdufg,260253
416,0.554,0.483,-5.936,0.0262,0.299,1.43e-06,0.327,0.423,138.034,1B4XVCWbQcMQ1wFMLrjjOz,208813
