,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
207,0.423,0.996,-2.332,0.265,9.73e-05,0.305,0.274,0.0847,139.955,0Jj1US4hB3vCZrgN8rHvRh,249440
208,0.52,0.96,-4.235,0.184,1.37e-05,0.0,0.0807,0.298,119.972,3Mol9yc6kEdpu8lKEvsune,226125
209,0.466,0.944,-4.103,0.177,0.000119,0.0,0.379,0.384,134.993,3AkCkuC8LuRFEnvyKBQUOg,181520
210,0.338,0.98,-4.156,0.292,0.00055,0.0,0.363,0.309,158.042,1m2kn7VbKCD7jKaDq975SQ,224587
211,0.265,0.93,-4.425,0.275,0.00133,0.0,0.327,0.451,159.145,49pK9QQ6zYLM8xMTliDYQl,208347
212,0.487,0.933,-4.291,0.161,0.000135,0.0,0.185,0.467,95.58,7qj50SMPriiu33KIqJjjoE,211320
213,0.681,0.548,-6.358,0.0298,0.478,0.0,0.285,0.765,118.007,6EiHO98vl0y1PVZIBUUE7x,196952
214,0.366,0.977,-3.507,0.163,0.00082,2.08e-06,0.0916,0.362,163.105,3TbXPuz34l7xew5OP4DuPj,214550
215,0.361,0.729,-6.014,0.0538,0.0303,4.56e-05,0.346,0.371,143.928,417a1PceLb6Z5lnJaRrN07,172171
216,0.446,0.974,-4.764,0.103,0.000325,0.435,0.376,0.553,106.915,7tbEnOvJhd8TNiIzSAPgdN,165000
217,0.435,0.797,-5.322,0.0801,0.0553,0.0,0.119,0.521,105.128,7GtrWkU5QsMWNsHAxNXtCR,239853
218,0.391,0.996,-4.073,0.0714,0.000412,0.942,0.585,0.0382,102.577,0CSXhPEL7jpwoaDbPHEqJA,110093
219,0.399,0.961,-4.502,0.0611,0.000324,3.62e-05,0.335,0.268,99.891,2JPpZ65D8F7TNrCrHx7HiE,261853
220,0.27,0.672,-8.068,0.0462,0.0221,0.00432,0.0967,0.0999,102.0,5Ok5SpTJuIEocV5mxwqXVu,236012
221,0.664,0.444,-15.932,0.0359,0.47,0.011,0.132,0.421,100.051,7GUr2wKjSp9VuGwbU9bYOj,188625
222,0.624,0.591,-6.772,0.0587,0.00239,0.0402,0.13,0.56,120.081,0AFIu5UtDV4l5BVy4tQmzz,182196
223,0.497,0.932,-4.621,0.0952,0.000147,0.0,0.11,0.482,104.932,6LNKeK9iJ66iwe16VxG43H,237500
224,0.566,0.886,-3.63,0.0902,0.000348,0.0,0.494,0.619,130.066,0vPkRB52RENZMpHybpFKYK,222461
225,0.488,0.977,-3.27,0.0839,2.28e-05,0.0,0.36,0.569,108.035,3p3t4C8mvtZrFBRs6OE7eY,228333
226,0.499,0.937,-2.492,0.0605,4.54e-05,6.11e-06,0.477,0.569,90.029,0SnvI0twJ1Mnh0rJlBRrf0,224000
227,0.446,0.927,-3.727,0.228,0.027,0.0,0.0931,0.274,160.031,6SeFPYWv9lIlSWanyEDYf5,299016
228,0.482,0.946,-3.23,0.0852,0.00251,0.0,0.0466,0.284,135.071,5Gw8owErJLfkNxWCSwPQKJ,245861
229,0.49,0.946,-4.009,0.245,0.00535,0.0,0.16,0.21,140.042,7poHeEqEghq9HRIWUusfem,193892
230,0.468,0.961,-2.211,0.107,0.0136,0.0,0.0502,0.37,135.103,1Ajt4u15zQni2tNGd3Bt9D,193485
231,0.384,0.981,-2.238,0.183,0.000568,4.34e-05,0.306,0.351,174.955,1DOJAC971RZsoIdyM5sB53,237820
232,0.297,0.964,-3.868,0.369,0.0154,0.0,0.364,0.0918,93.217,2LAMmI2ZEKZ1mqDxGneGUt,224379
233,0.334,0.759,-5.67,0.187,0.0286,0.0,0.228,0.249,169.889,1fRHvvsEJZ38HXYeZXdSXA,256621
234,0.375,0.986,-2.557,0.215,0.000316,1.85e-05,0.244,0.0832,184.981,1alrw5nLI3Qs5TafHJ9fGv,187105
235,0.507,0.972,-2.877,0.214,0.000271,0.0,0.594,0.103,140.053,1ZvJH1hCehHi6tlEi02oFT,238631
236,0.472,0.925,-3.545,0.15,0.000394,0.000528,0.0826,0.338,159.989,23UoI3jlFiWdo5jadUYo69,267867
237,0.548,0.855,-3.266,0.151,0.0149,0.0,0.127,0.644,145.133,1mB7dCUM7sPyNab6R43nlj,218787
238,0.452,0.964,-2.877,0.0792,0.00205,5.31e-06,0.205,0.464,144.048,6bGac1gBHs7kUKihrudMzq,237400
239,0.555,0.97,-2.036,0.0787,0.00221,0.0,0.122,0.677,112.564,1wQPcfKUzpzrf6gcVqQh04,212612
240,0.474,0.948,-2.592,0.122,0.0223,0.0,0.43,0.611,146.46,78ML3F5Lz3KiNkpnFAaR3q,195373
241,0.533,0.924,-2.697,0.154,0.0139,0.0,0.487,0.756,174.002,5NSdMmd2LnvgDcpLiKeKeD,221730
242,0.615,0.83,-4.458,0.0365,0.0018,1.1e-06,0.0663,0.632,106.04,6gSq2p5IeADc4OTyopJOG7,210756
243,0.591,0.826,-5.267,0.0579,0.0155,0.0,0.0983,0.777,109.098,3U4eYDflELEZuPR9DmmKXX,182230
244,0.663,0.914,-4.28,0.0453,0.0092,0.0,0.649,0.874,116.034,2J201sQvsC0kEmeNDhCGzN,193573
245,0.434,0.907,-3.967,0.0468,0.000158,2.51e-06,0.321,0.391,150.046,163ZkKtGjrCU3GquoCqiZZ,264658
246,0.664,0.908,-4.806,0.0317,0.00182,0.0,0.109,0.889,118.031,4o2Gc2Ub8ic5Zjt8DX78Re,216454
247,0.345,0.957,-3.796,0.113,0.000516,1.1e-05,0.352,0.39,160.915,6LhGzSZlIGxZpyIXXZn9ZV,292360
248,0.505,0.987,-2.154,0.0673,0.000411,0.0,0.365,0.581,138.077,48vr34351V9Sz1QVxmbYNf,221960
249,0.477,0.917,-3.399,0.0814,0.0139,0.0,0.0756,0.267,160.021,3Q8zopc4ABXhysDb1sgLVW,199013
250,0.438,0.882,-5.459,0.154,0.00127,0.0,0.508,0.674,184.058,0ZeBg8lBbcv7zN4Kj5K8jc,159618
251,0.626,0.897,-3.65,0.0514,0.000502,0.0,0.333,0.883,121.986,29JkmIEHcUg0R4BQ8o4PmJ,193107
252,0.58,0.877,-4.193,0.0395,0.00122,0.0,0.322,0.614,129.968,6kp8F9FpHXzjga2MeRDSG8,219360
253,0.731,0.629,-6.859,0.034,0.282,9.52e-06,0.315,0.345,99.999,0G37ZYFgookTlLOjBrLSHd,207679
254,0.46,0.91,-3.71,0.0525,0.000585,0.00155,0.0735,0.327,73.019,5u2FOoFhp495GIj5BJC77J,278587
255,0.34,0.985,-2.505,0.236,0.000198,2.76e-06,0.39,0.254,172.026,6uSpReaIE9rsnvhmpsJClE,191248
256,0.503,0.961,-2.993,0.0799,2.61e-05,2.67e-06,0.178,0.276,126.023,40WWeoX26jtsfdmFx5iRty,252387
257,0.527,0.95,-5.025,0.12,3.09e-05,0.0,0.0564,0.43,112.524,4Fqy2uZfTgX41UXWRcYqLk,176853
258,0.45,0.923,-4.481,0.0765,0.00299,3.59e-05,0.119,0.495,77.51,0cN8oalC8EYaoW5vIPQ0DK,176307
259,0.426,0.941,-4.651,0.313,0.00696,0.0,0.333,0.43,195.873,3UxHHloo39Du19u98NdiXY,191158
260,0.447,0.905,-4.377,0.0659,0.000336,0.0,0.0833,0.536,90.517,15O3dRcCFdt8OHbNiGhySM,203173
261,0.316,0.984,-5.085,0.196,7.69e-05,0.000251,0.169,0.0567,90.108,6Zq74APVS3bPoz2OIHWVfs,211347
262,0.523,0.871,-4.48,0.0763,0.000233,0.0,0.0842,0.516,138.044,6lZ47kYhFwwpBivARcjn73,211177
263,0.487,0.969,-2.58,0.0714,5.49e-05,0.000461,0.182,0.266,138.056,2MkY8h50JK4jIzBZJimtnP,217080
264,0.273,0.957,-2.707,0.132,0.00184,3.14e-06,0.124,0.157,102.03,02F1n2ijbx02hEnhhRk4IV,259467
265,0.381,0.984,-2.216,0.0786,4.08e-05,0.00211,0.196,0.238,178.009,70fyySIoylPtrEaQZkjbrl,216920
266,0.26,0.837,-4.738,0.0837,2.7e-05,0.0,0.197,0.346,172.98,1iPX2XfYH0zx6bGmMzHGOs,188587
267,0.512,0.969,-1.75,0.0893,2.07e-05,4.66e-06,0.33,0.434,146.96,0KaI2076xZVZ8WJ9ioL91d,182933
268,0.404,0.942,-4.502,0.124,8.26e-06,0.0597,0.301,0.309,175.949,0SpFH5NFTU9qYqkVHQ1dez,225360
269,0.55,0.841,-6.996,0.0464,0.00241,0.0,0.292,0.525,114.92,2If0EZ8pQ0FF2zShGBFZTl,183433
270,0.186,0.952,-3.401,0.196,0.0025,0.0,0.544,0.339,177.943,10bSodWJ0q2c63ECltBhIN,222853
271,0.487,0.828,-7.358,0.0549,0.00264,0.0,0.285,0.369,97.483,1z8hnd6l20JrqVsYnLunGy,196964
272,0.475,0.979,-2.799,0.0613,0.00146,0.0,0.511,0.394,154.011,6gWnbqyUi5SFhfLoC5No6d,220293
273,0.466,0.929,-3.9,0.0575,0.000446,0.0,0.0656,0.408,171.948,5USz3xMIy6wvBpIhfGFccE,257413
274,0.445,0.928,-5.35,0.0755,4.29e-05,0.0,0.342,0.501,154.969,1X5Vmsn025nGZslbFm3Scv,223040
275,0.554,0.949,-4.928,0.0787,0.000318,9.98e-05,0.2,0.233,129.984,4UEo1b0wWrtHMC8bVqPiH8,374453
276,0.487,0.835,-9.168,0.0471,0.00247,3.73e-06,0.313,0.512,168.147,53pWOzRC9DI6LixasJEdZZ,162690
277,0.578,0.897,-3.906,0.0357,0.000666,0.0,0.0924,0.737,115.491,4urxRqBRiaH0i20OKBsgxc,193107
278,0.398,0.939,-2.865,0.0648,0.00591,0.000881,0.357,0.235,92.027,5hheGdf1cb4rK0FNiedCfK,342821
279,0.533,0.967,-2.543,0.0995,0.00791,0.0,0.336,0.782,142.018,4CbKVDZkYKdv69I4bCaKUq,186813
280,0.359,0.955,-2.323,0.12,0.00116,0.0,0.349,0.446,170.033,5pRElcsPZrgZXkoON2o5Go,230427
281,0.239,0.969,-3.547,0.27,0.0224,9.24e-05,0.452,0.245,93.565,4MjJlPgUYMQjvHOQq0uvOv,183782
282,0.452,0.922,-4.75,0.148,0.0162,0.00831,0.222,0.167,133.054,4dq223vwGSqVPhgW7mU9ui,215697
283,0.422,0.827,-5.548,0.0782,0.105,4.58e-06,0.0778,0.311,149.992,6HrlykXYBi1dwEUIBexkqm,295896
284,0.433,0.808,-5.934,0.0642,0.013,4.36e-06,0.118,0.145,152.054,0d4Aqf2Bcus025XBVjF8lf,200566
285,0.583,0.868,-5.05,0.1,0.0255,0.0,0.38,0.482,114.04,52cdGN75Ox75dE6CUchFOn,231023
286,0.418,0.803,-6.136,0.102,0.0397,0.000811,0.145,0.312,82.931,4V3sMU8oE1I5Hlejlwzmf1,212570
287,0.497,0.919,-4.446,0.0677,0.0205,0.0,0.0601,0.456,77.012,4qSPm5ad3tx81UNQdy2ml7,171886
288,0.51,0.963,-2.839,0.148,0.00839,3.18e-06,0.121,0.359,130.056,6M7dWmE0UAG2NVd4oq7YWY,248068
289,0.556,0.784,-5.858,0.0546,0.178,0.0,0.209,0.398,147.983,1sTpJuMPeSKypbwtWg0vzk,210464
290,0.408,0.849,-4.959,0.0556,0.00844,7.91e-05,0.0963,0.341,160.205,2eV6VqmLhO5TcEGXIP2P5r,252485
291,0.416,0.953,-2.792,0.135,0.00875,2.53e-05,0.322,0.403,143.96,1YGvv0iH1TEjMrp0oRPB5a,210607
292,0.564,0.868,-5.118,0.104,0.141,1.3e-05,0.276,0.541,149.912,17zWJmzIhnp7h3TSr2qA4K,225546
293,0.236,0.887,-5.562,0.0798,0.0256,1.52e-05,0.0603,0.269,159.59,3Gvnl5jgt6dumzXWDgMaMb,225613
294,0.413,0.605,-6.275,0.0298,0.136,7.25e-06,0.113,0.356,141.842,1yf3K4e74VM6egV7QDhXyz,285507
295,0.432,0.942,-4.039,0.0535,0.000106,0.057,0.0945,0.253,140.047,1jbpJG56qRK7Pr05cFRAbs,219067
296,0.475,0.624,-7.722,0.0307,0.24,0.00673,0.0796,0.155,139.904,4poFRdOBd721sDgBjEqumb,221560
297,0.504,0.892,-3.497,0.0639,0.0161,0.0,0.249,0.401,87.993,0fOFX94Ky6UZ28k46HNRDl,204587
298,0.534,0.903,-3.367,0.0421,0.0022,1.44e-06,0.171,0.551,92.993,2nmlQjcMwifRQ4QahfvHPc,226400
299,0.369,0.787,-4.948,0.0392,0.0491,0.00031,0.365,0.32,147.935,1xe7vQRn7kZLdsi6vz2ZUz,250347
300,0.531,0.962,-3.784,0.0567,1e-05,0.596,0.0749,0.53,104.992,3LdKAIXpcxKe1MRKpdBoFZ,255453
301,0.539,0.946,-3.472,0.124,0.0004,3.01e-06,0.0732,0.364,137.998,3aBmFnfx9QfLB3knrKr1Mo,245467
302,0.31,0.922,-3.809,0.0997,0.00113,1.55e-05,0.0233,0.224,120.753,5XPbkplw5tRdZCmQ98El3Y,270387
303,0.417,0.942,-6.487,0.103,1.91e-06,0.692,0.149,0.304,105.027,0m292bQLrTWwe1EvS9vJ7e,189867
304,0.414,0.949,-6.853,0.0742,3.12e-06,0.593,0.354,0.334,102.459,5MnXca4458MSyIKc1ANmZC,192800
305,0.55,0.949,-2.661,0.0726,0.002,4.8e-06,0.257,0.552,129.998,0d9RfWRsy66HXi281rAgCR,212547
306,0.472,0.977,-2.965,0.101,1.17e-05,0.000371,0.0758,0.187,102.762,6lwCYslPd9nxJxpeadSKcN,227453
307,0.424,0.98,-3.345,0.109,0.000323,1.95e-06,0.319,0.122,104.947,7qW6MVMkEd8DqCayCTcXf1,215787
308,0.388,0.984,-2.787,0.194,0.000217,0.000244,0.0784,0.0487,125.146,4LSz8hJvEcnYgpSirti03H,215613
309,0.401,0.923,-6.24,0.0746,0.000183,0.148,0.514,0.112,144.986,0cC9JOCc8noh4OlGXaBQlA,325027
310,0.567,0.946,-3.973,0.0935,0.00267,0.0,0.0567,0.699,94.985,0jqblvsI9LBY4irmLVqqEO,245573
311,0.487,0.949,-4.217,0.0798,0.000429,2.91e-05,0.231,0.406,110.02,7zAt4tdL44D3VuzsvM0N8n,352427
312,0.393,0.802,-4.499,0.0367,0.0168,0.0,0.193,0.338,140.101,7HKRWMTErKh56EIBeFcmdf,334067
313,0.286,0.703,-4.491,0.0348,0.00847,7.39e-05,0.142,0.259,151.297,7Hr1Ignop7cymbE3FbOtXa,326813
314,0.472,0.772,-5.928,0.0316,0.00658,5.65e-05,0.132,0.6,139.993,2FML7gk7ac6quGFIjvkDb3,393480
315,0.4,0.719,-5.109,0.0492,0.000451,0.00581,0.218,0.101,129.505,67w1cb9ESAnCGJkC9hW2nO,538333
316,0.614,0.636,-5.634,0.0287,0.38,0.00459,0.1,0.308,117.966,018zT8xThRbMH2QeUoMlKQ,259800
317,0.516,0.395,-9.068,0.029,0.516,0.0,0.108,0.164,98.223,4Y7GS2O7hjCUywYLXNnSbJ,262280
318,0.547,0.831,-5.06,0.0324,0.00395,8.08e-06,0.12,0.101,130.0,4H2x38N2IZAkZZM69WD1SH,449720
319,0.502,0.639,-7.223,0.027,8.59e-05,0.000266,0.157,0.231,112.167,3hBmrBjusYiqlNjwYEXYrF,247160
320,0.584,0.611,-5.739,0.0269,0.191,1.52e-06,0.244,0.188,79.572,05BOCO1cK6iNmOYhjTTQit,241560
321,0.224,0.33,-12.279,0.0362,0.516,3.54e-05,0.148,0.134,150.334,3nFD5NAXcXzKYFASvm0VP4,146733
322,0.232,0.582,-9.335,0.0377,0.00728,4.27e-05,0.111,0.0763,184.873,7yOHHVY8AhsNt297yEcHVE,400933
323,0.363,0.903,-6.756,0.165,0.301,4.73e-05,0.898,0.36,122.519,4lEKvX98nBQ1QM1aaxQkQ3,311147
324,0.499,0.916,-4.785,0.0501,0.000391,0.00117,0.154,0.251,94.963,53jogSv23P6DFcOHcZrDs9,656493
325,0.468,0.929,-3.787,0.0556,0.00133,1.54e-06,0.296,0.515,130.009,5fArVBrjtT7UPIQ8j2yQnJ,406427
326,0.465,0.907,-4.406,0.0519,0.000511,0.00376,0.0951,0.251,140.023,7zKpO6ElcIh9uFwxjGn8r7,299907
327,0.332,0.943,-5.394,0.0529,6.14e-05,0.0872,0.39,0.54,135.019,2Doa43IoYTlDho7OKi4aZ8,284693
328,0.246,0.952,-5.08,0.0965,0.000302,0.074,0.246,0.189,153.104,2ZWum2otTIbHuiSbFE5QRU,428293
329,0.371,0.979,-2.701,0.144,0.0002,3.67e-06,0.516,0.473,196.058,54MXF9I8s3DuiQo3g0gZ5k,212547
330,0.293,0.932,-2.559,0.11,0.000141,0.000667,0.0648,0.514,122.739,5TNX6rJ91T8PdEt94X50Y9,221840
331,0.412,0.975,-3.51,0.0841,5.81e-05,6.72e-05,0.101,0.335,156.061,2ag0hixCwLjj9Gi5Z44hbO,218560
332,0.514,0.982,-4.141,0.0499,0.00037,0.0,0.366,0.513,107.008,409hRnsh6aWZGM70EQuHzE,265753
333,0.508,0.649,-7.177,0.0349,0.0253,2.28e-06,0.375,0.301,97.52,2k3fs1S5gYqwzN8G2QDXiJ,220653
334,0.384,0.969,-3.418,0.0602,2.51e-05,0.0509,0.341,0.571,173.924,1rgPXmgq1rOwglSwaTrq9S,224573
335,0.368,0.889,-4.578,0.0639,3.48e-05,0.000295,0.282,0.324,91.751,5xIEuJaUD6DEazs4Fu63vZ,172920
336,0.321,0.962,-3.364,0.161,6.78e-06,0.0,0.396,0.473,200.142,0y0v0SDevDcGW5rsDElup3,240450
337,0.425,0.868,-4.984,0.0382,3.68e-05,5.84e-05,0.436,0.427,169.976,3O3I1RlYdDpW9bJjLiDGNh,254666
338,0.241,0.85,-4.245,0.047,5.21e-06,4.93e-06,0.245,0.0893,143.962,2Rdjr9U6ebeAyjQHuZZx1k,227627
339,0.508,0.926,-7.133,0.0396,0.000108,0.00221,0.364,0.491,136.89,31sv85yD7zbD6X9B2FHpxy,295213
340,0.58,0.916,-4.358,0.0387,0.000297,0.0259,0.126,0.683,118.004,5anCkDvJ17aznvK5TED5uo,305907
341,0.453,0.959,-6.121,0.119,0.000321,0.14,0.132,0.204,139.997,031uTUhyy6xmDJqmeWJBi9,319187
342,0.486,0.881,-5.623,0.0474,0.0244,0.0,0.429,0.667,144.997,1BLfQ6dPXmuDrFmbdfW7Jl,480707
343,0.453,0.976,-4.332,0.161,0.000584,0.0293,0.3,0.354,197.226,1K4rdehvo4m9Vfhkye8MKX,152360
344,0.527,0.917,-4.858,0.0512,3.25e-05,0.00299,0.171,0.533,117.482,0ANnTAu9ShU8l910dNYjsc,205777
345,0.6,0.921,-6.885,0.061,0.0198,8.57e-05,0.313,0.716,134.991,4YFRwDHa2N6PCo6uARfetu,225832
346,0.512,0.93,-6.403,0.09,0.0802,0.000269,0.307,0.584,199.899,4SpqEyKfKtZQ67D16dmCne,113589
347,0.472,0.855,-5.873,0.0411,0.344,0.0,0.268,0.72,199.966,65eDJlIUQx4np0jJvEHUOX,196643
348,0.492,0.929,-5.63,0.0417,0.0645,0.000178,0.229,0.637,90.0,7iW3nbPn57ZPb13Lbe1tF5,221417
349,0.704,0.773,-5.963,0.0345,0.21,5.07e-05,0.0939,0.814,124.976,0pQhfEMRPPEOXp1ghlqHSI,239899
350,0.55,0.837,-5.411,0.044,0.0104,0.0,0.306,0.637,89.821,3jiEDw7G8ojPO1WSXkea2O,223994
351,0.643,0.849,-5.428,0.0526,0.0371,0.0,0.058,0.903,162.152,6GG73Jik4jUlQCkKg9JuGO,165853
352,0.539,0.977,-3.738,0.0743,0.00441,0.0,0.943,0.261,104.978,77BfOPXhlnNaSbg647qkx2,215147
353,0.61,0.893,-3.681,0.0921,0.154,4.41e-05,0.021,0.673,104.031,1j8z4TTjJ1YOdoFEDwJTQa,296520
354,0.59,0.792,-5.013,0.0603,0.000567,0.0,0.0448,0.663,153.023,0XGV1bem5W9ICY2rgleryV,181987
355,0.695,0.818,-5.379,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,0w5Bdu51Ka25Pf3hojsKHh,182693
356,0.486,0.977,-3.463,0.0603,0.00237,0.0,0.298,0.413,103.501,0BpKPyXhWsTaWkgXeOd1Sn,221093
357,0.217,0.905,-4.103,0.0752,0.000289,0.00011,0.222,0.236,96.95,5wQnmLuC1W7ATsArWACrgW,311107
358,0.548,0.911,-3.701,0.0397,0.000345,0.0,0.23,0.654,128.036,55KYlnsC6nYnr3IykbmJwE,173173
359,0.573,0.949,-3.469,0.0484,0.000251,1.25e-06,0.088,0.69,128.406,1Fvf8AO4GWwjLU12Im0s0q,211333
360,0.289,0.796,-4.22,0.0494,0.00837,2.61e-05,0.202,0.33,169.835,4RAOI1etsgbh5NP3T5R8rN,238680
361,0.515,0.78,-5.851,0.0478,0.000724,7.45e-06,0.0649,0.501,130.005,0ergYUxazsLy0qWK3h0YJd,206307
362,0.413,0.988,-2.165,0.0745,0.0033,0.00334,0.471,0.642,162.954,1RT6zSjs59gJdFfUshT465,215960
363,0.445,0.977,-2.674,0.0995,0.000347,0.0235,0.126,0.239,105.825,7j2Bmzpnf6RwEWEQ2sv8Ho,184000
364,0.519,0.969,-2.34,0.0662,9.03e-05,0.0,0.111,0.48,77.011,0Ldlex2J63L6Dop9Pk2Rz9,242747
365,0.792,0.829,-6.612,0.256,0.00103,0.0755,0.582,0.17,93.044,3pXVmZh293nWtqxildz9jf,92856
366,0.592,0.793,-8.248,0.0492,0.718,0.035,0.303,0.607,158.953,11LOpncQm2hylzwfvG2j7q,275383
367,0.591,0.963,-6.489,0.0531,8.74e-05,0.000107,0.0781,0.609,125.03,6Nm8h73ycDG2saCnZV8poF,222827
368,0.349,0.931,-6.016,0.0862,0.000291,0.00065,0.104,0.843,142.956,6lqwRfIHYRiJ7M9xfLqcRx,189707
369,0.392,0.964,-4.441,0.0644,7.13e-05,0.0387,0.106,0.269,167.024,0faXHILILebCGnJBPU6KJJ,200547
370,0.417,0.99,-3.203,0.208,0.000188,0.0,0.115,0.413,175.977,3ikf8zLuO1MACbNFfDvJ12,203093
371,0.418,0.97,-3.192,0.0612,0.000311,0.0,0.515,0.351,101.978,0BCMXOnotZ6NepVmDOepBQ,216117
372,0.572,0.858,-4.339,0.0643,0.000411,0.0,0.108,0.546,120.947,7oVSeyiX1W2RVdkkLKeSvg,216510
373,0.392,0.92,-3.638,0.166,0.0457,0.0,0.268,0.385,170.098,6p55bkwk9a7nq8UoTG4Bxt,182533
374,0.508,0.84,-5.041,0.0531,7.49e-05,0.0,0.15,0.237,110.045,0wkgNuLw2F5EOIrzOe1eOK,263779
375,0.436,0.924,-3.597,0.089,0.000759,0.0,0.103,0.619,175.043,78HE1Ptk8RoAVu1mwyVI2X,205227
376,0.3,0.902,-5.042,0.0962,5.29e-05,0.0,0.0571,0.45,198.798,2JUZbl8qGPfb7ot5UElsWx,192602
377,0.539,0.837,-4.178,0.039,0.00131,0.0,0.347,0.455,94.918,4ebvIZNTMzvDda6FNonTli,172813
378,0.497,0.538,-11.2,0.0422,0.000926,0.0,0.0984,0.119,119.875,6BvqaZ8DRM231Uy8DZfLUN,233875
379,0.388,0.944,-2.171,0.0895,0.000162,1.75e-05,0.407,0.349,194.08,4htarDLHjgAlV6EKrIoLHB,203707
380,0.678,0.826,-4.742,0.0591,0.00524,0.0,0.0951,0.706,139.989,6HHgDhxAovMp9iLpRj3Hcp,242347
381,0.444,0.956,-4.097,0.111,0.000261,0.0,0.261,0.278,92.623,5uxHTiFxxUO9l3KSdz44tP,259297
382,0.594,0.865,-3.838,0.032,0.00402,0.0,0.233,0.681,135.034,4YmYY2FdGLjx8G1Lcz5wNp,196080
383,0.376,0.992,-4.426,0.147,0.000618,0.000151,0.229,0.189,184.971,2pg002Dqz4DsOthj5hqhNn,247640
384,0.492,0.944,-3.667,0.291,0.00411,0.0,0.413,0.538,169.734,1D11qBrbCj0kpxLID6VrFo,148973
385,0.48,0.977,-1.993,0.117,0.000463,2.82e-06,0.355,0.331,129.999,3EKh7JNsBrGoh2xqPotBKT,223547
386,0.471,0.803,-3.126,0.0384,5.84e-05,7.22e-06,0.11,0.237,142.92,6JfNf81zML3XVFXZbbtyZ8,197253
387,0.569,0.745,-3.854,0.182,0.00575,4.93e-05,0.279,0.714,91.533,3nM1EJJ80pJGiG32WFfJxc,188960
388,0.561,0.845,-6.27,0.1,0.00535,0.0647,0.0706,0.507,119.966,1OzBgu7EIcab8wxnpWB9Qu,179800
389,0.645,0.791,-5.48,0.0927,0.0406,0.0,0.293,0.601,153.952,61604SKj1Chhk2fEZlcy06,188573
390,0.511,0.774,-5.192,0.139,0.019,1.19e-06,0.478,0.712,123.061,3TF1Hiof613lWHtFGyAJ8z,223427
391,0.609,0.929,-3.616,0.167,0.0194,0.0,0.222,0.788,160.064,3uBblL8W2980aqc4N52kmA,211520
392,0.658,0.937,-4.484,0.0617,0.00359,0.102,0.105,0.632,130.003,4QpcdusuZTdgG1BFNIB8u7,213533
393,0.396,0.759,-5.122,0.0412,2.24e-05,5.51e-05,0.518,0.27,153.904,299GkePhIW0lHWwcdyCsT9,162038
394,0.513,0.692,-11.461,0.0303,0.000113,4.82e-05,0.229,0.888,150.986,2Wfch6jE25C7FQTIqephCG,235439
395,0.51,0.685,-8.021,0.044,0.0825,3.16e-05,0.0903,0.28,95.016,1SY5maTduANlqZIHImpDNQ,243166
396,0.526,0.944,-3.815,0.144,0.000207,1.76e-05,0.0994,0.281,112.531,2vNUATEUKbavRo2gMjHs2S,275248
397,0.586,0.83,-6.088,0.0265,0.0135,0.0,0.0993,0.337,92.328,0eLXFaZoGjVbzNmMd4LpmA,164360
398,0.363,0.67,-6.652,0.0552,0.000582,0.548,0.317,0.198,150.15,6Pif6RkFoYzLygdqktus4Q,360760
399,0.531,0.664,-4.428,0.0304,0.000261,0.0,0.205,0.215,135.3,2kN05N1AQQplsgFweFAqYb,298267
400,0.508,0.727,-6.159,0.0346,0.0475,3.86e-05,0.0869,0.249,121.323,46Qy1xAr2K7rylRYwdQ6Gw,344613
401,0.492,0.747,-5.414,0.0313,0.0347,0.0,0.148,0.283,103.032,01b3XYqB8CJsOprmOgaXjh,226907
402,0.424,0.926,-4.189,0.0738,0.00025,0.0,0.257,0.368,114.202,53iDAWp1bf21s8xWoMfQjQ,264733
403,0.261,0.964,-6.654,0.0638,0.00141,2.87e-05,0.183,0.326,162.902,2wO8aOvN1ogLy1N8XT1WJE,233360
404,0.463,0.976,-3.985,0.0704,2.61e-05,3.96e-06,0.105,0.385,123.057,3CB4Wxr7P4MbdCQMt6jPje,217427
405,0.38,0.879,-4.224,0.0932,0.00285,0.0,0.341,0.456,149.751,6TVA1gAeCAdMr6DXfELqCZ,183344
406,0.526,0.761,-6.151,0.0258,7.54e-05,0.907,0.109,0.282,100.057,3AoSqIShcfu9WMECozFOG1,216107
407,0.315,0.715,-8.072,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925,6Qyc6fS4DsZjB2mRW9DsQs,289533
408,0.498,0.945,-4.054,0.245,7.25e-05,0.000682,0.0544,0.437,93.563,6x2nOFHjAIOigyb4lB0XSI,246276
409,0.58,0.748,-5.433,0.0323,0.00935,0.0,0.753,0.584,109.781,16DhvbuyvJob4Q9GHNYu2n,216760
410,0.349,0.917,-3.645,0.071,0.026,7.25e-06,0.0968,0.206,164.036,7ppPZa3TRUSGKaks9wH7VT,287827
411,0.411,0.953,-3.853,0.073,0.000209,0.0007,0.105,0.216,134.823,0Im8piS5MwtQAnpWVla5iw,228960
412,0.213,0.927,-3.378,0.14,0.000729,4.85e-06,0.081,0.28,162.109,1kdiiFGX1Htx0aVZYaDwEJ,348387
413,0.567,0.714,-8.512,0.0302,0.0012,0.417,0.186,0.191,107.441,55mJleti2WfWEFNFcBduhc,403533
