,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
208,0.539,0.746,-5.242,0.036,0.00324,5.08e-06,0.085,0.287,118.994,6c9xVWbPeVPgrmWTYYeMTr,221000
209,0.345,0.929,-4.469,0.142,0.00015,0.00106,0.129,0.181,155.041,10ASBwZsp7oUUDsJEYz3uS,227107
210,0.322,0.934,-4.066,0.12,0.0159,0.0,0.418,0.542,113.199,4m6KDnPHC6QBvG0UBjuEbm,262160
211,0.486,0.94,-4.237,0.0605,0.00919,0.0,0.0777,0.42,79.727,1fnULsZuORnAgCFFbM8nTZ,205653
212,0.483,0.938,-4.982,0.0481,0.00108,0.11,0.292,0.265,100.064,6AJvaMDOSgac1MSazbQ3ze,235880
213,0.551,0.913,-4.063,0.0466,0.0263,1.35e-05,0.347,0.544,119.992,0v1XpBHnsbkCn7iJ9Ucr1l,224493
214,0.454,0.91,-7.766,0.0448,0.0866,0.0996,0.116,0.629,125.116,7o2CTH4ctstm8TNelqjb51,354520
215,0.336,0.787,-8.803,0.0732,0.0793,0.0648,0.32,0.383,140.003,6i4Qi1mJxXjqNIL9HfJhRs,462093
216,0.262,0.777,-8.671,0.0632,0.0109,0.113,0.12,0.264,152.5,0rFWuqFgHAfuzE8uSB9TWR,182733
217,0.541,0.96,-2.947,0.0505,0.0663,2.25e-06,0.344,0.812,122.803,0rmGAIH9LNJewFw7nKzZnc,222707
218,0.639,0.774,-5.496,0.0362,0.00223,2.41e-05,0.0461,0.881,130.077,1hBim9Yfji7TtgRhvHXnD5,177480
219,0.466,0.914,-5.519,0.101,0.000103,5.72e-05,0.338,0.499,140.084,3lK3nO9baH9lIJcSFQTwbZ,223989
220,0.424,0.896,-5.634,0.139,4.22e-05,9.5e-05,0.349,0.487,164.831,4llN7d1yzbHxob0WTauCNF,208133
221,0.405,0.977,-3.895,0.101,2.78e-05,0.000638,0.115,0.188,160.065,6aR7d5mfrj58bvZlNQn8zT,226500
222,0.39,0.915,-4.79,0.164,9.64e-06,0.000103,0.338,0.595,169.939,4CHkHaVo8Dh7aEdJsbS5or,182333
223,0.472,0.671,-4.649,0.029,0.0129,0.0,0.159,0.0681,82.952,77loZpT5Y5PRP1S451P9Yz,232800
224,0.344,0.0585,-17.212,0.0373,0.976,0.000362,0.103,0.323,174.149,3JOVTQ5h8HGFnDdp4VT3MP,189507
225,0.405,0.919,-7.054,0.0511,2.01e-05,0.069,0.129,0.486,166.942,4y66tlbUY2SSQyH8JO7TyK,255803
226,0.459,0.663,-5.939,0.1,0.0169,0.0,0.0621,0.412,176.791,69Sy7207dnixZ6w7RSV9Kb,192881
227,0.531,0.887,-4.417,0.0329,0.00261,0.000512,0.0657,0.626,104.055,1qUHD9oPIMFHKpR12NY2KC,231665
228,0.488,0.89,-4.408,0.0504,0.00198,0.000338,0.325,0.278,135.085,1PvEOveuZFuu0LCKdKQRdN,266169
229,0.185,0.948,-3.892,0.147,0.0104,0.0,0.105,0.316,196.578,5eALoO9RRACvoxvLKF9zt4,207587
230,0.57,0.865,-4.518,0.0472,0.00205,0.0,0.404,0.691,110.01,6od5hFv9IT5JHc7NEF9HRv,178600
231,0.642,0.873,-5.821,0.0551,0.00394,0.0,0.175,0.662,82.002,46Kcradxrva9Dny4lHU1b3,192053
232,0.467,0.883,-3.679,0.106,0.000321,0.000152,0.125,0.309,122.252,2d6m2F4I7wCuAKtSsdhh83,299227
233,0.545,0.932,-2.189,0.0399,0.000665,0.0,0.127,0.464,92.956,4wzjNqjKAKDU82e8uMhzmr,192000
234,0.456,0.86,-6.286,0.0398,9.23e-05,3.27e-05,0.0711,0.552,105.97,29ya9pu2noGMhtXeUFQbvC,203560
235,0.588,0.878,-6.211,0.0432,0.003,0.0,0.22,0.725,110.045,4lUP5Z4TgTZFfm5wzNo3zu,182173
236,0.523,0.892,-5.849,0.0504,0.000253,8.37e-05,0.0957,0.498,134.04,6uZFZCK1olsYggxA5ioJNT,218400
237,0.419,0.673,-6.577,0.0391,0.00295,0.0,0.0943,0.17,103.017,22TsEcjgI6XfLUj5OrCLkw,264947
238,0.283,0.354,-11.552,0.0288,0.344,0.000245,0.0758,0.0644,93.02,43khiAjVYp8XK8yB4pMfOk,358373
239,0.443,0.973,-4.386,0.133,0.00161,0.0,0.353,0.458,157.872,6mjHiGwrRGE8LVCXVc5QDU,162107
240,0.401,0.988,-3.308,0.0916,0.00492,0.0,0.4,0.514,169.024,4QVD4vVkYveZuO0xkyi6AX,195293
241,0.588,0.927,-4.776,0.113,0.000305,3.83e-05,0.195,0.652,93.571,1PJRDeZSoZk7gtisdTYfLi,175227
242,0.563,0.86,-7.533,0.0621,0.00834,0.0106,0.39,0.517,97.867,0UrWr7Jnu1heq1o99ZwUd0,256240
243,0.421,0.95,-3.985,0.0768,1.21e-05,0.000214,0.314,0.553,80.912,1X4Ntw6Lbaa1ACgilCqMpr,205027
244,0.524,0.885,-5.105,0.0484,0.00246,0.0,0.137,0.442,95.05,6UO0TGTr33kZLXG4PxRYZx,272547
245,0.559,0.931,-5.863,0.0721,0.00318,1.24e-05,0.0624,0.644,90.911,5DooySfCD1xCJ49gQm9rx7,190760
246,0.404,0.946,-3.318,0.174,0.00085,0.0,0.359,0.784,169.086,0YwqJeTUyviMJw70jRt9ET,184547
247,0.511,0.884,-5.212,0.0412,0.000189,0.0,0.0899,0.495,106.059,3nB5TJEl7taRMwlaoHiOry,216600
248,0.561,0.774,-3.622,0.0737,0.000369,2.36e-06,0.0469,0.903,164.008,3b6uenXXbpCRxXyzFzWi3J,179227
249,0.458,0.849,-4.244,0.0404,0.00341,1.2e-06,0.161,0.389,89.916,6M9vEm3Cy3PHr3QkXRX6x3,201160
250,0.383,0.9,-5.42,0.134,0.00085,1.94e-06,0.271,0.286,183.96,6EaGMOSWL2LndwY6gClBaD,214797
251,0.537,0.898,-1.819,0.134,0.0049,0.0,0.15,0.575,102.513,4ofZe3eFWlNKC0FYEFOSvG,198365
252,0.386,0.86,-6.757,0.0543,0.00146,2.32e-06,0.0643,0.261,97.576,0criiQKIY1hyU0lRbVhZ8L,256320
253,0.549,0.972,-3.712,0.0625,0.000995,0.0,0.23,0.437,107.514,6xKCZ6AwnzKJCndVtytUp1,241996
254,0.518,0.951,-6.206,0.0957,0.00216,0.0,0.222,0.339,115.004,2J6qr3pC10jeEg7dSN9YHG,215093
255,0.214,0.931,-3.347,0.143,0.000705,3.09e-06,0.0797,0.233,162.115,5pKCDm2fw4k6D6C5Rk646C,348387
256,0.15,0.859,-2.827,0.0595,0.00201,0.194,0.387,0.354,170.527,0WSa1sucoNRcEeULlZVQXj,228147
257,0.534,0.942,-4.15,0.0677,0.0121,0.0,0.141,0.629,95.126,4Wj52fsynPssW52HDQuzrt,199008
258,0.492,0.87,-5.295,0.0348,0.000117,0.000102,0.251,0.107,101.284,5f92OpAQ0TenbweMyWR3Fb,197008
259,0.254,0.724,-6.513,0.0675,0.00876,0.0012,0.186,0.123,127.888,36ECEkodXYhLPyBHjZCEHh,316813
260,0.556,0.864,-5.87,0.0584,0.00958,0.0,0.209,0.4,105.143,60a0Rd6pjrkxjPbaKzXjfq,216880
261,0.561,0.879,-4.872,0.0534,0.0184,2.07e-06,0.296,0.273,129.994,2QiKnAIX2iaC1ibZfrMd7x,251077
262,0.612,0.57,-6.642,0.0347,0.278,0.0,0.0963,0.334,77.004,7yFhA2fUsL2oIMWlw5DaHQ,197293
263,0.683,0.713,-7.511,0.0535,0.122,0.0,0.224,0.558,106.994,5KAgd2yW7tktrKDsJhO9Fr,232100
264,0.707,0.326,-10.707,0.0332,0.803,6.4e-05,0.106,0.359,125.953,7KWrhW5vgag80xWyNcWNCX,258347
265,0.418,0.441,-8.061,0.0322,0.283,0.0,0.114,0.41,183.862,2Rjpix0JKPZC7mmgkg96Fp,229733
266,0.555,0.486,-11.283,0.0637,0.544,0.495,0.118,0.199,133.581,7FHrMR2i0qZg2C8RJXf8ax,275200
267,0.424,0.813,-6.409,0.0526,0.529,0.000562,0.163,0.316,72.847,4t9AYYF15xRatTT6A9cdAX,202103
268,0.395,0.725,-4.132,0.035,0.224,7.26e-06,0.0874,0.469,184.126,7HC0DLIZg1fIPm2138TnIW,195667
269,0.387,0.615,-10.147,0.0558,0.00783,0.0029,0.062,0.099,181.967,3nQVprZaLFg8qK5j6V582C,198462
270,0.674,0.364,-6.328,0.0347,0.806,0.0,0.106,0.52,154.702,6UTMDEJ2nz9mJwzBcG8TYH,238603
271,0.7,0.596,-6.919,0.0427,0.303,0.000182,0.124,0.234,129.925,4BsYXEN2uX5PKOKcZJuxAv,195915
272,0.448,0.784,-3.686,0.0627,0.106,0.000108,0.668,0.236,136.245,62yJjFtgkhUrXktIoSjgP2,186813
273,0.631,0.924,-5.589,0.146,0.0841,3.59e-06,0.084,0.755,100.045,213x4gsFDm04hSqIUkg88w,192280
274,0.718,0.691,-6.44,0.0387,0.0159,0.0,0.0627,0.552,100.008,5gb9UJkh8TfrNMRYOJNbew,213107
275,0.513,0.953,-3.299,0.0917,0.000526,0.0,0.113,0.824,96.007,5NJhbE1FEJO1O8dj3w9drh,231250
276,0.715,0.715,-7.364,0.0904,0.0526,0.0,0.0936,0.506,134.923,72FNf7DAlWLmuHiLTBcNHY,238747
277,0.546,0.311,-10.396,0.0288,0.818,1.65e-05,0.107,0.246,147.464,40EB7ABUO6MoWMUwPKptJ7,260533
278,0.728,0.563,-8.053,0.134,0.621,0.0,0.179,0.352,100.017,68EMU2RD1ECNeOeJ5qAXCV,217707
279,0.62,0.574,-7.788,0.0479,0.569,0.0,0.19,0.357,100.023,5tz69p7tJuGPeMGwNTxYuV,250173
280,0.602,0.707,-4.097,0.302,0.393,0.0,0.165,0.554,75.087,58zsLZPvfflaiIbNWoA22O,200187
281,0.574,0.913,-4.793,0.133,0.061,0.00158,0.156,0.423,115.728,2zYzyRzz6pRmhPzyfMEC8s,208400
282,0.453,0.987,-4.485,0.0889,0.0195,0.283,0.268,0.316,123.544,0G21yYKMZoHa30cYVi1iA8,273480
283,0.268,0.98,-5.958,0.103,0.0192,0.00709,0.182,0.395,100.315,6eN1f9KNmiWEhpE2RhQqB5,405600
284,0.31,0.7,-5.678,0.047,0.011,0.00965,0.0828,0.763,188.386,08mG3Y1vljYA6bvDt4Wqkj,255493
285,0.49,0.889,-5.179,0.17,0.00155,2.76e-06,0.162,0.383,166.779,4qhDA6s0MkD5XpDqGLHIEY,201040
286,0.454,0.682,-5.537,0.0328,0.5,0.0,0.166,0.356,153.82,56u2Yu2UYKR89oTHOmV24o,186887
287,0.414,0.92,-3.103,0.0597,0.00543,0.0839,0.104,0.29,124.976,6QUUmOysi958OJpWprLqlB,225055
288,0.372,0.708,-7.332,0.0401,0.0194,0.0,0.349,0.398,174.945,1tF1zvHfTpmxp3HkvdKD5M,221347
289,0.552,0.85,-5.944,0.0431,0.106,0.0,0.52,0.624,124.991,6GdePdISO2BpRQhIF8TUvm,223173
290,0.555,0.757,-6.347,0.0359,0.0359,0.0,0.177,0.309,125.007,48H4VRe6H5ndNfoWH7jfyv,249013
291,0.488,0.977,-5.621,0.328,0.0228,0.0,0.0852,0.197,75.012,0VAQ0zrhO4U4dTHSUBsUYy,205520
292,0.535,0.856,-7.314,0.0781,0.116,0.0,0.1,0.335,94.975,0zKuiTaa8ykWbMVFLrBeT9,243533
293,0.449,0.87,-5.957,0.0785,0.0483,0.0,0.214,0.573,160.038,56KoKDxELhyISv7gjrh3jJ,200307
294,0.356,0.863,-5.645,0.0831,0.0788,0.0,0.389,0.312,175.094,4Z3OBFvPPbZ6GlhaFQ8Dla,201040
295,0.464,0.844,-4.398,0.0429,0.00196,1.68e-06,0.903,0.22,104.967,6ANR4hGlEPZZFyivDfUZ8u,200547
296,0.502,0.859,-4.011,0.035,0.00327,0.0,0.475,0.321,126.085,2s0cIP9NbcnaSBH1EByewa,209067
297,0.37,0.887,-4.003,0.0524,0.0507,0.0,0.164,0.218,150.116,2z835pnJhfoBNzRufidOF6,188213
298,0.439,0.636,-6.687,0.0365,0.324,0.000724,0.96,0.0807,120.062,7dPCgxNxWGVBHnPjxTyxiq,207627
299,0.486,0.713,-5.545,0.0442,0.129,0.0,0.0985,0.166,119.757,0UBri6MVGOhAeDeitJytpk,213653
300,0.509,0.856,-5.457,0.0638,0.00798,0.0,0.352,0.6,120.03,0FjHdZ3lgMzv474k6zR85H,174062
301,0.582,0.73,-4.183,0.0554,0.0667,0.0,0.132,0.548,114.983,5Bm1BbJnp8e5ekPCYRwKn5,183827
302,0.44,0.789,-3.948,0.0351,0.141,0.0,0.0789,0.19,82.516,5LZi32YPAe4FVDTYPBpXqT,226947
303,0.495,0.827,-4.329,0.0446,0.0395,7.59e-05,0.0536,0.29,130.087,784nHKdp3F23SZWZrWFa9K,169920
304,0.512,0.877,-5.142,0.0446,0.00286,0.0,0.0807,0.321,130.009,4Smj3ZGxhpgghm8o2xGqq9,206319
305,0.669,0.895,-3.975,0.0354,0.0279,2.65e-06,0.324,0.553,123.084,6YMiaN8n8xL0AtPlKAUrPx,195122
306,0.297,0.9,-4.428,0.0535,0.00505,0.000493,0.117,0.214,155.238,140VsF11Iv2ZJg571kpbpd,224963
307,0.469,0.881,-5.457,0.0583,0.0281,0.0,0.108,0.422,170.097,3dMufLinGkYyAVgignasWQ,218824
308,0.817,0.411,-15.144,0.387,0.256,0.0,0.131,0.628,93.855,1TLMMsg4GaxOE4GVRtj29O,228987
309,0.527,0.865,-6.813,0.106,0.137,0.0,0.407,0.35,124.978,4ZmIPSFXAvpr80vACC30W3,244160
310,0.466,0.888,-4.579,0.0893,0.0282,0.000155,0.1,0.178,133.004,0pEuTfCF96Y8qy8P8vEWjF,232373
311,0.466,0.897,-4.59,0.0671,0.00156,0.00174,0.0873,0.354,122.053,57U4zlauD9whvRP2YkhUmN,233657
312,0.688,0.887,-5.45,0.0385,0.00257,0.0134,0.0782,0.635,120.009,4RmFWhNIQ2hvM5kOoJBQzi,264660
313,0.589,0.966,-4.407,0.111,0.00172,1.71e-05,0.279,0.396,124.98,6VyB1RoVlvnNkc9X3TZ8T8,270300
314,0.64,0.631,-8.653,0.0291,0.0426,3.48e-06,0.111,0.319,119.986,2M6ltHQ5zJ0YfxZZhV6bD4,188500
315,0.387,0.834,-4.48,0.047,0.00649,0.00386,0.374,0.211,91.056,52UkZVmIkPTokCtHMRwhBr,193846
316,0.443,0.882,-2.764,0.0415,0.00412,0.0244,0.11,0.124,97.942,4wCpljV4x01F5faKLg9J1V,274286
317,0.615,0.66,-11.642,0.0494,0.152,0.0,0.0833,0.52,114.991,7hISsSZGgvqYdewcSKqrbK,216522
318,0.681,0.833,-4.334,0.121,0.179,0.0,0.0677,0.889,184.975,7MB22jLCA12Ev7Jjp3e1aU,197813
319,0.478,0.898,-5.603,0.106,0.00193,0.0,0.0703,0.536,168.953,79CATxWpb9uezVeOIazKgs,234933
320,0.708,0.749,-5.64,0.0897,0.0146,0.0,0.0913,0.382,96.016,5a3rLTbh7L7lBj5cflW3sf,223333
321,0.547,0.937,-2.694,0.0867,0.0207,0.0,0.216,0.5,128.059,0KFzRf6TuI1AqE9xdQep21,204160
322,0.483,0.962,-2.93,0.107,5.45e-05,9.61e-06,0.273,0.459,88.003,3XUnEyS2m0cMaHYLON7skY,250128
323,0.503,0.967,-2.492,0.176,3.16e-05,0.0,0.299,0.254,95.006,5jsn38ryHgFhcbJgZMQCo0,234775
324,0.696,0.895,-5.995,0.111,0.0118,0.0,0.324,0.79,126.037,3BiWSo1MJvdywIBcBpNZ9e,185173
325,0.645,0.896,-3.931,0.0976,0.0305,0.0,0.186,0.587,139.992,0AHJTnZiaOO4FhTJZxNQ9j,238573
326,0.718,0.911,-3.552,0.113,0.0227,2.34e-06,0.132,0.628,122.999,3vUtZfjgmQWrlXebjZhmcJ,238600
327,0.528,0.943,-3.393,0.0852,0.000328,0.000908,0.739,0.546,157.955,5LkSZHRBt0kfr3wnauwUhn,199653
328,0.583,0.937,-3.361,0.0662,0.000719,0.0,0.0656,0.412,127.981,0MasamrXsb0AijqCKJvq27,256081
329,0.526,0.874,-5.96,0.0494,0.000145,0.000168,0.252,0.527,147.946,4a8hN7I0sLKib8C5wCuxwE,267360
330,0.483,0.865,-4.626,0.051,0.00339,0.0,0.675,0.208,125.985,7CxLQRkNmMKjFlNSITV3q7,272215
331,0.492,0.688,-5.328,0.0357,0.00013,0.0,0.14,0.366,159.907,47pmY6tTSpUV8gfj7Aqoe8,216720
332,0.317,0.907,-5.284,0.139,0.000215,0.0,0.839,0.247,175.816,6ZVuGZvrViwA5uliEQ4F7Y,257577
333,0.385,0.925,-5.888,0.132,7.73e-05,0.0,0.153,0.323,76.957,5kXsUxYZbRJ58plUgjQp3r,239253
334,0.234,0.868,-6.112,0.083,0.000704,8.97e-05,0.156,0.235,136.017,095aCsnmI2IE7MtSj0DtnF,369343
335,0.271,0.68,-8.277,0.0969,0.0132,0.0,0.46,0.194,150.013,4yEYEO6bRV9xkydMKdn2Z3,282173
336,0.548,0.924,-4.48,0.0689,0.00033,1.42e-05,0.162,0.242,124.031,2pYaGdqXBrl8MdvuwgtBb7,244538
337,0.22,0.754,-5.095,0.0594,0.0063,0.0,0.0865,0.358,160.126,6EwnYm73XEibpAPOnTc8li,216800
338,0.501,0.942,-3.127,0.0905,0.00197,0.0,0.182,0.461,92.967,4AVxmpwfXH7p4YyTbg9nS4,210027
339,0.217,0.763,-4.024,0.0426,0.00144,1.59e-05,0.238,0.342,86.7,4emQrNiz37OidY7SoXXQls,245716
340,0.556,0.888,-3.985,0.0377,0.000377,0.0,0.214,0.446,96.033,4REoG68IFlZyqVAaUwmUl0,223241
341,0.53,0.803,-5.031,0.0386,0.0545,0.0,0.316,0.565,80.992,2GJ1xx5ZoeIJYbQKLSpoZ3,206060
342,0.571,0.842,-4.046,0.0488,0.00574,0.0,0.277,0.541,129.034,4INra4bJJzLShMA6C5IDNq,207933
343,0.365,0.951,-3.34,0.079,0.023,0.0,0.147,0.455,174.096,1ZWEsoqJSrtZA1qjlG02Hp,226507
344,0.411,0.703,-4.893,0.0458,0.0213,0.0,0.217,0.199,155.835,3eDBBDWXkmH6chzPZhuajx,184880
345,0.42,0.723,-6.86,0.175,0.0638,1.17e-05,0.123,0.288,167.806,6zAiRKvAMlXHxEtyO4yxIO,197634
346,0.533,0.549,-6.758,0.0402,0.687,0.0,0.208,0.499,169.928,40jr6J37vt2zIugdygbnQM,224413
347,0.313,0.733,-5.687,0.0724,0.000255,0.0,0.127,0.218,128.285,0IxwQBOssiCZ5yAuaoYygK,216093
348,0.632,0.778,-3.786,0.173,0.108,8.37e-05,0.0793,0.489,93.878,0hXJmucLNpF138QY9FJvsT,243053
349,0.621,0.886,-6.139,0.0476,0.0015,0.00047,0.294,0.662,132.081,442j5wBUu7JwpDbAKKx1c0,218453
350,0.469,0.73,-6.119,0.0517,0.0372,0.0,0.0738,0.21,154.006,6d2cQyhS2E4ai0VuNCorFC,187805
351,0.566,0.769,-4.342,0.0872,0.0183,0.0,0.108,0.385,170.036,5sbooPcNgIE22DwO0VNGUJ,191100
352,0.359,0.964,-4.237,0.408,0.000439,0.0,0.131,0.303,159.978,5ammkR5emouUvpQMwPNOFs,236734
353,0.581,0.76,-3.962,0.0406,0.16,0.0,0.183,0.523,104.099,1vsQb8n0icvMsFnL9663LM,205787
354,0.236,0.799,-5.167,0.0939,0.0136,0.0,0.0948,0.303,208.951,0Zh3tKIphLOvQux4dA6PFZ,279027
355,0.538,0.96,-3.493,0.0534,0.000598,0.000836,0.0893,0.495,99.11,7js2TSkQLuRWBIQ4HSTAv2,205893
356,0.373,0.971,-5.004,0.248,0.00367,1.41e-05,0.0778,0.546,188.065,1OGUgpjrtznQB23ptHfHcp,239998
357,0.206,0.986,-3.238,0.136,0.000155,0.000231,0.248,0.239,158.25,52z6XRzGHOSmHyiHqzFRxM,288217
358,0.428,0.979,-3.716,0.0687,3.84e-05,0.0,0.747,0.336,91.961,1a3tTjZWz8s0FNfdkScA3b,203923
359,0.359,0.902,-3.157,0.0402,1.7e-06,0.853,0.0497,0.0985,95.01,1z1hylbc9uDjI39OlTSoiZ,240000
360,0.409,0.772,-3.234,0.0851,0.0384,0.0,0.0539,0.392,126.146,799ZJmqIOCy589IzlTZ0Wy,202500
361,0.497,0.865,-2.166,0.0709,0.00338,0.00554,0.157,0.464,128.074,149oWfWgLCtRW88xRCKXu1,182813
362,0.509,0.729,-4.773,0.0343,0.0732,2.73e-05,0.233,0.196,127.871,6nLctpnQJiPTxkaSgbPKiw,221274
363,0.453,0.97,-4.061,0.0516,7.18e-06,0.185,0.38,0.526,90.987,5X3RqDAU8sqRF3iZcaKoXz,257272
364,0.541,0.857,-3.761,0.0394,0.059,0.0,0.268,0.359,128.074,56oqDz7TNkYvtEK2gwqrng,212344
365,0.719,0.757,-5.167,0.0849,0.137,0.0,0.129,0.489,147.024,2EmcTFQ1rM11wp2ztsXTHa,198261
366,0.489,0.739,-5.049,0.0397,0.0573,9.76e-06,0.105,0.472,125.003,6D72WFltGvVYuHMzQocBEY,257400
367,0.457,0.902,-5.89,0.0602,2.3e-05,0.00158,0.0936,0.27,92.481,1THtqFE0SfBQPgcoMNPe6x,186851
368,0.416,0.988,-3.466,0.113,0.000839,0.0,0.137,0.47,174.995,6AYMGd7RLbwDjYd6lJdIjL,214543
369,0.523,0.964,-2.823,0.164,0.00217,0.000184,0.273,0.359,110.985,6UCWkc7DTXPCikkGV9PSiZ,216107
370,0.432,0.963,-3.995,0.13,0.00209,0.0,0.332,0.667,170.109,1rTQqr5Z3q1lld1PqmSLJE,210383
371,0.533,0.955,-3.708,0.0653,0.000165,1.36e-05,0.38,0.55,107.984,2yXyz4NLTZx9CLdXfLTp5E,216733
372,0.493,0.808,-3.365,0.0362,0.000235,0.0,0.0983,0.38,117.971,7EbpUdQ4nQ5VnnFlZjvqYl,268613
373,0.179,0.912,-3.881,0.0791,0.0014,0.000294,0.582,0.289,182.99,0lP4HYLmvowOKdsQ7CVkuq,231533
374,0.348,0.972,-3.144,0.0951,0.000364,0.0,0.119,0.652,196.213,1bKRtH1leT7y003VikaXUc,241720
375,0.486,0.948,-4.61,0.208,0.0397,0.0,0.258,0.188,110.033,5LfFjqx9c83BMXrJVfYT0Y,151960
376,0.447,0.966,-2.966,0.089,0.00349,0.000198,0.312,0.533,178.105,4LFBVDJV0xpayUvquQVzhS,224597
377,0.588,0.881,-4.62,0.0666,0.000252,0.0,0.326,0.709,129.947,1KHKeIouP04dDtl0EetgED,209093
378,0.416,0.954,-4.154,0.0618,0.00149,0.0,0.407,0.153,96.991,6GoHTm0vZGTcs7I87HUIdX,281333
379,0.492,0.914,-4.296,0.127,0.00119,0.0,0.332,0.302,87.474,0k3ODlxndvaD5gdfKIX6Gg,190147
380,0.465,0.813,-4.321,0.0841,0.00281,0.0,0.0464,0.614,148.029,1RXoCep9hxApPfx8UFsGZk,197373
381,0.498,0.83,-5.157,0.0421,0.00461,0.0,0.139,0.453,89.342,0M955bMOoilikPXwKLYpoi,231480
382,0.493,0.825,-5.637,0.0488,0.00269,0.0,0.39,0.371,140.002,3MlzNqExyGzbABgWUn8osW,180351
383,0.495,0.842,-4.643,0.0392,8.57e-05,0.0,0.629,0.303,141.988,1hz537PZT8wmLpitJppfuY,193907
384,0.488,0.925,-3.972,0.0535,0.00191,0.0,0.0845,0.282,111.023,7a8F2PMGnYJXLUNJuTA1xW,213080
385,0.303,0.818,-4.62,0.228,0.00378,0.00544,0.0447,0.43,180.297,2eK7g9jBuTwACNXpV9BUAE,244240
386,0.721,0.675,-8.22,0.122,0.00581,0.000839,0.139,0.247,86.997,7LcqhoHYwrCN0PydCtAjqI,221227
387,0.636,0.802,-8.311,0.0318,0.000253,4.09e-05,0.175,0.533,94.919,1AbfwrYWymIkhormcKhbfj,161267
388,0.563,0.946,-5.72,0.0548,0.000108,0.00512,0.118,0.652,149.966,7J8D1BVioYBaKFUnDAHTak,167667
389,0.665,0.908,-4.562,0.127,0.0901,0.0,0.917,0.653,96.039,5qnF4Ss6NHiUX45HryKEol,218267
390,0.561,0.825,-4.126,0.0381,0.0062,0.000202,0.16,0.367,154.994,5LDpyuhPRIGt3PJaHKcMPN,225200
391,0.813,0.702,-6.233,0.0463,0.0118,0.0,0.353,0.382,95.005,2uu3o2Hx4ys38TDHz8ylnq,218560
392,0.317,0.965,-3.795,0.339,0.000397,0.0,0.306,0.591,149.992,3tI114qzJyZYctfLPonBeG,217463
393,0.57,0.814,-4.592,0.0491,0.00144,3.22e-06,0.226,0.412,87.466,3hm6xr8JIYulazQxRuhUOH,239262
394,0.707,0.925,-3.067,0.0362,0.00215,3.62e-06,0.0617,0.583,110.012,1igr912oduAmZQaoGhiADw,227882
395,0.551,0.715,-7.442,0.0338,0.0724,0.0,0.145,0.414,139.966,5FUkeL8EMmVQ8uuArVWSc0,225547
396,0.491,0.922,-3.812,0.055,3.25e-05,0.0,0.16,0.381,94.994,2QX9oNlhOZo9ZcqUrCxDWf,184396
397,0.543,0.771,-6.281,0.0438,0.0299,0.0,0.0726,0.652,77.543,6GyKm6DWZqF2el8ItMfVIK,214040
398,0.475,0.971,-3.787,0.167,0.000152,4.35e-06,0.342,0.527,189.879,5vEsLbDFMpUYGdkveIOCkt,191597
399,0.668,0.786,-5.001,0.298,0.106,0.0,0.0456,0.391,159.971,6asIy22TZsh23uqFD7rMtA,220366
400,0.317,0.943,-4.69,0.507,0.000442,0.0,0.0861,0.182,195.052,68vNWwaHd8g1xcQEMy6Pww,253120
401,0.623,0.942,-4.84,0.31,0.0169,0.0,0.32,0.537,160.079,4uIq6nTGVLuPeqZoLamxto,175765
402,0.382,0.94,-6.096,0.0685,1.04e-05,0.23,0.349,0.346,145.989,0hPt1GeHQKu3IjbqzxrlD1,209480
403,0.417,0.976,-4.696,0.0665,0.000351,0.000117,0.074,0.463,186.081,2ZhswJTKMkNNTAjrTmPhOJ,255840
404,0.555,0.942,-3.606,0.118,0.00456,1.79e-05,0.414,0.614,126.928,3WnrxWNTHDGyCVCwfMJPtR,162093
405,0.384,0.969,-3.418,0.0602,2.51e-05,0.0509,0.341,0.571,173.924,1rgPXmgq1rOwglSwaTrq9S,224573
406,0.287,0.943,-7.232,0.0783,5.6e-05,0.193,0.325,0.331,102.474,7lspOrbatEKebiSh2NfTXr,228389
407,0.376,0.992,-4.426,0.147,0.000618,0.000151,0.229,0.189,184.971,2pg002Dqz4DsOthj5hqhNn,247640
408,0.343,0.98,-4.124,0.0934,6.92e-06,0.0578,0.131,0.461,194.909,3ItCQd3vvharrdNrBzZuIY,237173
409,0.434,0.928,-3.575,0.0605,0.00277,0.0,0.053,0.336,143.155,5yNw7KhDPNO8g3Wfm7Eamj,248600
410,0.534,0.903,-3.367,0.0421,0.0022,1.44e-06,0.171,0.551,92.993,2nmlQjcMwifRQ4QahfvHPc,226400
411,0.407,0.33,-7.62,0.027,0.796,1.96e-05,0.0831,0.175,159.485,64otP8HsLlvIgsidSOh2xH,251707
412,0.556,0.951,-4.364,0.0538,1.11e-05,0.0828,0.0376,0.399,94.999,7dTbwyWxWAb4ydU2UbWjjt,280400
413,0.449,0.98,-2.793,0.152,0.000103,0.000859,0.242,0.173,165.062,2j3HBu61IfBHhxnMAw9xlb,288173
414,0.42,0.947,-4.404,0.0546,1.16e-05,0.51,0.043,0.755,167.992,2nbXgSw0D7llrE4N06FZcQ,278280
415,0.236,0.887,-5.562,0.0798,0.0256,1.52e-05,0.0603,0.269,159.59,3Gvnl5jgt6dumzXWDgMaMb,225613
416,0.382,0.609,-6.336,0.0309,0.128,0.0126,0.181,0.255,144.9,1xKXoilNt2ZDVlxe5N7rzi,262667
